Brand,Model,Year,Engine_CC,KM_Driven,Mileage_KMPL,Condition,Price
Yamaha,Fascino,2017,250,60453,60,Good,71873
Honda,CBR 150,2017,100,9282,65,Fair,36976
Suzuki,Intruder,2023,150,45121,45,Excellent,53775
KTM,Adventure 250,2021,500,44586,65,Fair,41517
Suzuki,Intruder,2015,100,33713,35,Good,60451
KTM,RC 390,2018,200,30560,35,Fair,76210
KTM,Duke 200,2022,250,21218,40,Excellent,86826
Suzuki,Access 125,2017,125,5657,45,Excellent,101499
Royal Enfield,Bullet 500,2019,100,26922,55,Good,104209
KTM,Adventure 250,2023,350,16448,50,Fair,121561
Suzuki,Intruder,2021,200,67109,60,Excellent,32853
Royal Enfield,Meteor 350,2022,100,47232,65,Excellent,91193
Bajaj,Avenger 220,2015,350,24825,40,Good,116296
Bajaj,Avenger 220,2023,350,71195,60,Excellent,138549
Suzuki,Gixxer,2022,200,60511,65,Fair,27408
Suzuki,Intruder,2016,250,42188,65,Good,105801
Suzuki,Gixxer,2022,125,69557,35,Good,15612
Honda,Activa 125,2018,100,33746,35,Fair,13647
Royal Enfield,Meteor 350,2020,350,36345,65,Fair,81035
Yamaha,Fascino,2016,200,71209,55,Excellent,21539
KTM,RC 390,2021,250,26057,55,Fair,126505
Yamaha,Fascino,2023,250,14650,55,Good,116017
KTM,RC 390,2020,500,51559,55,Excellent,186425
Honda,CBR 150,2015,100,29522,50,Fair,37628
Honda,CBR 150,2020,250,75559,65,Good,33570
Royal Enfield,Classic 350,2015,250,31308,40,Excellent,52550
Yamaha,R15,2018,150,38229,55,Excellent,35600
Bajaj,Avenger 220,2022,100,65185,50,Good,26814
KTM,Duke 200,2020,350,36439,40,Good,109792
Suzuki,Intruder,2021,100,61664,65,Fair,33460
Royal Enfield,Meteor 350,2019,100,25721,60,Good,42636
Honda,CBR 150,2022,150,22962,50,Excellent,66489
KTM,Adventure 250,2015,250,18091,45,Good,66086
Bajaj,Platina 100,2019,250,8013,35,Fair,45730
KTM,Adventure 250,2015,350,79651,55,Fair,54000
Royal Enfield,Bullet 500,2022,150,5945,60,Fair,65941
Yamaha,FZ-S,2016,350,22065,45,Good,72130
Yamaha,FZ-S,2023,150,58434,45,Good,71608
Honda,Shine,2016,150,29074,65,Good,60361
Bajaj,Avenger 220,2019,150,60220,50,Excellent,60653
Royal Enfield,Meteor 350,2015,100,39545,65,Good,32857
Suzuki,Gixxer,2022,125,23950,60,Good,115912
Suzuki,Gixxer,2017,150,46185,65,Good,52379
Yamaha,FZ-S,2019,250,34816,55,Excellent,86383
Suzuki,Intruder,2017,150,79466,40,Fair,38389
Bajaj,Platina 100,2021,500,28525,55,Excellent,195130
Royal Enfield,Bullet 500,2018,100,57318,50,Excellent,70209
KTM,Adventure 250,2017,150,42982,50,Fair,38802
Honda,Activa 125,2023,150,5105,45,Fair,67923
Bajaj,Platina 100,2015,125,44111,35,Good,57875
Honda,Shine,2022,500,29369,40,Fair,48699
Bajaj,Avenger 220,2016,500,58445,55,Excellent,63715
Honda,Shine,2019,200,5505,55,Good,69100
Yamaha,Fascino,2019,500,75976,50,Fair,26706
Bajaj,Pulsar 220,2016,500,6701,65,Good,201593
Bajaj,Avenger 220,2022,350,5410,45,Good,74949
Royal Enfield,Meteor 350,2017,250,36660,60,Good,80766
Yamaha,R15,2016,350,33963,35,Fair,70712
Honda,Shine,2022,250,15279,35,Fair,43116
Suzuki,Access 125,2022,150,56307,40,Fair,38153
Royal Enfield,Bullet 500,2015,100,68268,40,Good,49859
Yamaha,Fascino,2019,200,57228,50,Good,87013
Suzuki,Gixxer,2018,250,62045,55,Excellent,51520
KTM,RC 390,2022,250,79939,60,Excellent,87115
Honda,CBR 150,2021,250,73198,50,Good,72030
KTM,RC 390,2021,350,35295,45,Good,132110
Bajaj,Pulsar 220,2022,200,73615,40,Fair,62151
Yamaha,Fascino,2016,200,31490,45,Excellent,46084
KTM,Adventure 250,2016,150,72869,50,Excellent,26190
Bajaj,Pulsar 220,2021,350,73021,45,Good,22198
Yamaha,R15,2021,500,37122,60,Fair,131405
Suzuki,Gixxer,2016,350,8328,40,Fair,65580
Honda,Activa 125,2019,250,18542,40,Excellent,86642
Royal Enfield,Classic 350,2021,150,54438,35,Fair,58145
Bajaj,Pulsar 220,2017,150,50291,40,Excellent,62771
Suzuki,Access 125,2016,500,36547,65,Fair,97988
Royal Enfield,Classic 350,2017,500,77122,40,Good,83395
Bajaj,Platina 100,2020,500,20906,65,Fair,135585
Yamaha,R15,2015,500,22560,40,Good,125387
KTM,Adventure 250,2021,125,77043,50,Excellent,40759
Bajaj,Pulsar 220,2022,500,75248,45,Excellent,101294
Royal Enfield,Bullet 500,2016,250,35502,60,Excellent,87348
Suzuki,Intruder,2019,250,66084,55,Good,54675
Honda,Shine,2017,350,74318,35,Fair,39740
Yamaha,R15,2022,350,45417,50,Fair,69013
Honda,Shine,2018,200,69433,60,Good,20372
Bajaj,Avenger 220,2017,350,34362,60,Good,116473
Yamaha,FZ-S,2016,350,35693,65,Good,135194
Royal Enfield,Bullet 500,2021,350,41023,50,Fair,54974
Honda,Shine,2016,200,11056,50,Fair,41590
Honda,CBR 150,2023,100,48165,45,Fair,44990
KTM,Duke 200,2016,125,78074,35,Excellent,38963
Honda,Shine,2019,200,71845,40,Fair,38980
Suzuki,Intruder,2021,150,17781,60,Excellent,101053
Yamaha,Fascino,2016,125,22715,60,Good,88398
Suzuki,Access 125,2019,200,63034,55,Excellent,59535
Honda,Shine,2022,100,17577,60,Excellent,171894
Royal Enfield,Meteor 350,2020,200,53925,35,Good,78322
Suzuki,Gixxer,2020,250,78512,65,Excellent,118320
Honda,Activa 125,2020,350,52546,35,Good,26546
KTM,Adventure 250,2018,250,60903,65,Fair,92848
Bajaj,Pulsar 220,2023,125,71627,65,Excellent,79382
Honda,CBR 150,2018,500,38894,40,Fair,102686
Honda,Shine,2021,150,38967,65,Fair,40542
Honda,CBR 150,2022,250,17582,55,Good,126093
Honda,CBR 150,2015,350,35623,55,Good,119818
Suzuki,Gixxer,2015,150,25942,50,Good,45630
Suzuki,Gixxer,2019,200,57480,60,Excellent,88894
Bajaj,Pulsar 220,2021,125,41183,40,Excellent,99281
Bajaj,Pulsar 220,2021,350,15614,60,Fair,92637
Honda,Shine,2023,150,21865,45,Excellent,125246
Suzuki,Access 125,2018,125,13790,35,Fair,65565
Royal Enfield,Meteor 350,2023,250,62922,45,Good,93103
KTM,RC 390,2016,350,49141,55,Fair,40327
KTM,Duke 200,2016,100,25398,60,Good,65707
Bajaj,Avenger 220,2022,350,29242,40,Excellent,134825
Honda,Activa 125,2016,250,31565,60,Good,75969
Yamaha,FZ-S,2019,250,27311,45,Fair,41257
KTM,Duke 200,2022,150,24124,45,Fair,44947
Suzuki,Intruder,2021,200,7203,55,Fair,49780
Yamaha,Fascino,2019,125,70903,40,Excellent,63216
Suzuki,Access 125,2017,200,52137,55,Excellent,66380
Royal Enfield,Bullet 500,2019,100,5547,45,Excellent,124612
Yamaha,FZ-S,2015,150,39368,40,Excellent,78909
Bajaj,Pulsar 220,2021,500,74156,40,Good,55611
KTM,Duke 200,2019,100,18290,35,Good,83790
Yamaha,Fascino,2021,200,35068,45,Fair,94188
Yamaha,R15,2020,100,6129,60,Good,79204
KTM,Adventure 250,2018,200,13256,45,Fair,48921
KTM,Adventure 250,2022,250,52407,60,Good,38345
Royal Enfield,Meteor 350,2018,150,54539,60,Fair,23170
Suzuki,Gixxer,2017,350,68325,60,Excellent,125156
Yamaha,Fascino,2022,250,69742,35,Excellent,97984
KTM,Duke 200,2019,200,48752,40,Excellent,87377
Suzuki,Access 125,2015,200,76029,50,Good,43827
Suzuki,Access 125,2020,125,9358,45,Good,108429
Honda,CBR 150,2018,350,79173,45,Good,84083
Yamaha,R15,2021,200,73365,35,Fair,26293
Yamaha,Fascino,2020,350,76222,50,Good,31557
KTM,RC 390,2017,200,56314,60,Fair,52157
Bajaj,Platina 100,2022,150,60136,60,Excellent,31889
KTM,Duke 200,2018,150,18402,65,Good,101146
KTM,RC 390,2017,250,24393,50,Fair,23460
Yamaha,Fascino,2019,250,21494,55,Excellent,39954
KTM,Adventure 250,2021,150,59611,45,Excellent,102084
Suzuki,Gixxer,2017,150,47035,35,Fair,12104
Honda,Shine,2015,350,58509,35,Excellent,42982
Bajaj,Pulsar 220,2023,125,61072,60,Excellent,100993
Honda,CBR 150,2020,100,21572,45,Good,66057
Suzuki,Gixxer,2015,100,29358,40,Fair,57239
Yamaha,FZ-S,2015,150,59024,40,Fair,27003
Bajaj,Avenger 220,2021,100,25249,40,Fair,50029
Royal Enfield,Bullet 500,2023,250,67565,65,Fair,76012
Bajaj,Platina 100,2020,125,8696,35,Good,32262
Suzuki,Gixxer,2015,125,45476,55,Fair,51266
Yamaha,FZ-S,2017,125,30651,55,Excellent,110802
Yamaha,Fascino,2016,250,49590,40,Excellent,102614
KTM,Duke 200,2017,125,32716,50,Excellent,100602
Honda,Activa 125,2017,125,22624,40,Excellent,98323
KTM,Adventure 250,2020,150,71941,35,Fair,37922
Bajaj,Platina 100,2016,350,77929,45,Fair,45360
Honda,CBR 150,2021,125,70925,35,Excellent,58838
Royal Enfield,Meteor 350,2022,150,31080,55,Fair,25055
Royal Enfield,Meteor 350,2016,125,60429,45,Good,40519
Yamaha,Fascino,2018,350,64246,40,Excellent,34123
KTM,Duke 200,2017,500,27346,40,Excellent,59943
Suzuki,Gixxer,2018,200,5743,55,Fair,119615
Royal Enfield,Meteor 350,2019,125,61531,40,Excellent,80542
Bajaj,Platina 100,2019,350,6084,60,Good,59275
KTM,Duke 200,2018,350,49007,50,Fair,53177
Honda,Activa 125,2019,200,14621,50,Good,45463
Royal Enfield,Bullet 500,2023,250,34973,40,Fair,101856
Yamaha,FZ-S,2020,350,14666,40,Good,86281
KTM,Duke 200,2015,350,28396,60,Fair,64734
KTM,RC 390,2017,100,72202,65,Excellent,68244
Honda,CBR 150,2023,150,54126,45,Excellent,58545
Suzuki,Gixxer,2015,100,34013,40,Fair,27069
Yamaha,FZ-S,2023,200,25769,45,Good,47343
Yamaha,Fascino,2018,200,30017,45,Excellent,126895
Bajaj,Pulsar 220,2021,350,15696,60,Fair,158856
Yamaha,FZ-S,2016,100,15638,50,Good,57066
Suzuki,Gixxer,2021,100,36466,65,Excellent,133614
Yamaha,Fascino,2015,100,59931,55,Fair,14975
KTM,Adventure 250,2022,125,46639,55,Excellent,70534
Suzuki,Access 125,2019,150,46701,55,Fair,47867
Bajaj,Avenger 220,2019,500,63418,60,Excellent,62077
Yamaha,R15,2015,150,69733,55,Fair,18437
Yamaha,Fascino,2019,100,9289,55,Good,87857
Honda,CBR 150,2017,350,50051,40,Fair,25738
Royal Enfield,Meteor 350,2016,150,14027,60,Excellent,56130
KTM,Duke 200,2020,150,5733,60,Fair,67568
Suzuki,Intruder,2017,250,58916,60,Excellent,46764
Royal Enfield,Bullet 500,2023,350,22384,40,Good,58198
KTM,Adventure 250,2017,250,5424,40,Good,45178
Yamaha,FZ-S,2016,350,30308,65,Excellent,52145
Yamaha,FZ-S,2017,150,36987,40,Good,55484
Royal Enfield,Classic 350,2022,100,8137,35,Good,101316
KTM,RC 390,2022,150,71366,65,Excellent,30643
Honda,CBR 150,2022,125,22868,50,Good,120354
Yamaha,R15,2022,100,19543,65,Excellent,42525
Suzuki,Gixxer,2022,350,58450,40,Excellent,110780
Bajaj,Avenger 220,2015,100,25674,45,Excellent,82821
Honda,Shine,2020,500,5523,45,Fair,180594
Yamaha,Fascino,2017,200,79072,40,Good,18336
Bajaj,Avenger 220,2021,200,27522,40,Fair,62459
KTM,RC 390,2017,150,32588,50,Good,50851
KTM,Adventure 250,2020,125,71903,55,Fair,62597
Yamaha,Fascino,2015,100,73868,40,Good,46838
Royal Enfield,Classic 350,2017,350,8799,45,Fair,30822
Suzuki,Intruder,2016,500,60582,35,Excellent,103310
Bajaj,Platina 100,2022,125,21676,55,Excellent,126708
Yamaha,R15,2018,125,35871,65,Good,112626
KTM,RC 390,2018,100,43461,60,Fair,63462
Honda,CBR 150,2020,500,78539,35,Excellent,106934
KTM,Duke 200,2017,100,75244,35,Excellent,25556
KTM,Duke 200,2022,350,56459,35,Good,104657
Yamaha,FZ-S,2022,100,48868,50,Excellent,65707
Yamaha,FZ-S,2023,200,8330,45,Excellent,152007
Suzuki,Intruder,2020,150,79763,35,Good,28567
Royal Enfield,Bullet 500,2022,125,37750,45,Excellent,60087
Suzuki,Intruder,2019,100,21695,35,Excellent,41952
Yamaha,R15,2017,200,19016,50,Fair,56820
Suzuki,Intruder,2020,100,69245,60,Excellent,43908
Honda,Activa 125,2023,150,26459,40,Good,65505
Suzuki,Intruder,2021,125,43166,65,Excellent,66782
KTM,RC 390,2023,500,7932,65,Good,271551
Yamaha,R15,2017,125,38699,35,Excellent,25263
Yamaha,FZ-S,2015,500,17730,45,Good,92356
Royal Enfield,Bullet 500,2023,200,26009,45,Excellent,51848
Honda,Activa 125,2019,125,41661,55,Excellent,79067
Yamaha,Fascino,2015,250,70993,65,Good,69117
Royal Enfield,Classic 350,2018,350,21055,65,Good,124424
KTM,RC 390,2022,500,37692,40,Fair,122952
Bajaj,Pulsar 220,2022,250,11496,50,Excellent,139107
Yamaha,Fascino,2020,150,30318,50,Fair,96700
Yamaha,FZ-S,2017,150,66210,35,Fair,19700
Honda,Shine,2022,500,29452,40,Excellent,180041
Yamaha,FZ-S,2015,350,13707,45,Excellent,143769
Suzuki,Gixxer,2020,500,66625,50,Good,53541
Royal Enfield,Bullet 500,2015,125,55873,40,Excellent,68738
Bajaj,Avenger 220,2021,250,41952,40,Fair,89387
Yamaha,FZ-S,2019,200,79960,35,Excellent,14788
Suzuki,Access 125,2015,350,63358,55,Excellent,57633
Royal Enfield,Meteor 350,2018,250,50048,60,Good,81204
Yamaha,Fascino,2023,350,56140,60,Excellent,167724
Yamaha,FZ-S,2017,125,55678,35,Excellent,61213
KTM,Adventure 250,2022,100,57787,45,Fair,16079
Suzuki,Intruder,2023,100,8112,35,Excellent,124543
KTM,Duke 200,2019,125,28463,50,Excellent,112663
Yamaha,FZ-S,2016,350,46498,55,Excellent,42383
KTM,RC 390,2022,500,54386,65,Excellent,180801
KTM,Duke 200,2018,250,50634,40,Fair,63866
Royal Enfield,Meteor 350,2019,350,77766,35,Fair,36307
KTM,Adventure 250,2021,150,58781,45,Excellent,43161
KTM,RC 390,2017,150,7539,60,Good,103441
Suzuki,Intruder,2019,200,36493,55,Good,113240
Bajaj,Pulsar 220,2020,500,71728,40,Fair,85874
Bajaj,Avenger 220,2022,125,72580,55,Good,35003
Bajaj,Pulsar 220,2021,250,7891,35,Fair,45457
Suzuki,Access 125,2021,150,40397,60,Fair,86491
KTM,Adventure 250,2021,150,10836,60,Good,113372
Royal Enfield,Classic 350,2016,100,30865,55,Good,72163
Royal Enfield,Meteor 350,2023,125,18501,50,Fair,87771
Royal Enfield,Classic 350,2017,250,56367,60,Excellent,67620
KTM,RC 390,2020,200,38617,40,Fair,38114
Suzuki,Gixxer,2023,150,43227,65,Excellent,125268
KTM,RC 390,2023,200,42714,40,Good,67607
Royal Enfield,Classic 350,2015,125,10071,60,Excellent,77662
Bajaj,Platina 100,2019,150,17854,50,Excellent,95585
KTM,RC 390,2023,150,16795,55,Good,61750
Honda,CBR 150,2018,100,74125,50,Good,30475
Honda,Activa 125,2021,500,38320,55,Excellent,100617
Bajaj,Platina 100,2015,125,40833,50,Good,61722
Royal Enfield,Meteor 350,2022,150,73660,45,Fair,58442
KTM,Adventure 250,2022,125,71893,50,Good,81728
Bajaj,Pulsar 220,2020,125,51275,50,Fair,71667
KTM,RC 390,2021,125,25965,50,Good,112767
KTM,Duke 200,2021,125,35003,45,Fair,17794
Suzuki,Gixxer,2017,350,48358,40,Fair,60462
Bajaj,Pulsar 220,2017,125,75082,60,Excellent,38797
Suzuki,Access 125,2023,125,28462,45,Good,37849
Royal Enfield,Classic 350,2015,350,75218,50,Excellent,65876
Honda,Activa 125,2018,250,66408,35,Good,22756
KTM,Adventure 250,2019,350,53446,35,Excellent,27077
Suzuki,Access 125,2023,500,33597,65,Excellent,253295
Honda,Shine,2022,200,50538,40,Good,49305
Suzuki,Access 125,2023,350,61235,55,Good,76708
Royal Enfield,Bullet 500,2016,500,47723,55,Good,92774
Honda,Shine,2020,350,18395,40,Excellent,126722
Honda,CBR 150,2023,150,32889,40,Good,92376
Suzuki,Intruder,2021,200,51834,40,Excellent,82128
Suzuki,Access 125,2020,100,59694,60,Good,26065
Bajaj,Avenger 220,2015,350,68813,50,Excellent,91109
Yamaha,Fascino,2018,100,62278,60,Good,55345
KTM,Duke 200,2023,500,55170,50,Good,126182
Yamaha,FZ-S,2020,150,42716,55,Fair,42249
Suzuki,Intruder,2015,250,64339,55,Excellent,86482
Royal Enfield,Bullet 500,2023,200,68862,55,Excellent,49491
Yamaha,FZ-S,2015,200,73100,35,Excellent,63130
Yamaha,R15,2019,200,37027,55,Good,116468
Honda,Shine,2020,500,15076,40,Fair,137805
Suzuki,Intruder,2020,250,65446,50,Excellent,111010
KTM,Adventure 250,2023,250,30528,55,Excellent,114701
Suzuki,Access 125,2020,350,13594,50,Excellent,188639
Honda,CBR 150,2019,150,59900,40,Fair,38005
Suzuki,Gixxer,2018,100,42330,40,Fair,25672
Bajaj,Pulsar 220,2022,200,73338,55,Good,49179
KTM,Duke 200,2018,125,75283,60,Fair,33756
KTM,Duke 200,2021,500,73956,50,Excellent,114559
Bajaj,Avenger 220,2017,150,38036,55,Fair,54330
KTM,RC 390,2015,150,46885,50,Good,30119
Bajaj,Pulsar 220,2023,350,56555,40,Good,108048
Honda,CBR 150,2022,150,32193,45,Excellent,98857
Yamaha,FZ-S,2021,200,21688,65,Excellent,66658
Honda,Shine,2016,500,52573,45,Fair,45219
Royal Enfield,Meteor 350,2019,350,50084,55,Fair,93381
Royal Enfield,Bullet 500,2023,100,43014,65,Fair,77569
Honda,Activa 125,2017,200,17530,40,Fair,21285
Royal Enfield,Bullet 500,2015,125,65556,35,Excellent,22777
Honda,Activa 125,2021,250,13727,45,Excellent,99717
Bajaj,Avenger 220,2015,125,78879,40,Excellent,50885
KTM,Adventure 250,2017,500,76396,65,Good,121215
Bajaj,Platina 100,2015,100,13252,50,Fair,46025
Bajaj,Avenger 220,2019,125,13994,35,Excellent,92845
KTM,Duke 200,2020,350,61117,50,Good,110172
Yamaha,FZ-S,2022,150,62840,60,Fair,18720
Honda,Shine,2015,350,41890,65,Excellent,47538
Bajaj,Avenger 220,2022,100,19695,55,Good,124889
Bajaj,Platina 100,2022,250,62685,55,Fair,83906
Bajaj,Avenger 220,2019,250,73219,55,Good,91143
Yamaha,R15,2019,150,45774,40,Excellent,46912
Yamaha,FZ-S,2020,350,79368,60,Fair,55897
Bajaj,Pulsar 220,2019,100,17864,40,Fair,41667
Royal Enfield,Classic 350,2016,150,68538,50,Excellent,41158
Suzuki,Gixxer,2023,250,49655,45,Fair,94455
Suzuki,Access 125,2023,125,31022,40,Good,109160
Suzuki,Access 125,2018,500,15943,45,Fair,53041
KTM,RC 390,2018,350,50340,50,Good,67914
Royal Enfield,Meteor 350,2023,150,68691,50,Good,49217
KTM,Duke 200,2019,500,12161,65,Excellent,103385
Honda,Activa 125,2020,250,17081,35,Excellent,85495
Royal Enfield,Classic 350,2023,500,40665,45,Fair,130115
Royal Enfield,Classic 350,2016,200,9921,40,Fair,22083
Bajaj,Platina 100,2020,350,8627,65,Good,202698
KTM,RC 390,2016,100,73340,40,Fair,40381
Suzuki,Gixxer,2019,150,11705,40,Excellent,102689
Royal Enfield,Meteor 350,2017,125,34117,40,Fair,32498
Honda,CBR 150,2022,125,52639,45,Good,59069
Bajaj,Pulsar 220,2019,350,25411,60,Fair,126264
Royal Enfield,Classic 350,2020,350,22021,60,Fair,46627
Suzuki,Access 125,2018,150,55847,55,Fair,51017
Royal Enfield,Classic 350,2016,350,25547,50,Fair,78649
Royal Enfield,Meteor 350,2020,150,10011,40,Fair,79475
KTM,Adventure 250,2015,125,71298,65,Excellent,54530
Yamaha,R15,2019,250,22583,60,Fair,69946
Royal Enfield,Meteor 350,2018,200,10805,60,Good,94979
Yamaha,R15,2022,350,28223,50,Fair,109102
Yamaha,Fascino,2020,500,70526,55,Excellent,158314
Royal Enfield,Meteor 350,2017,500,65058,45,Excellent,91366
Suzuki,Access 125,2015,250,65427,45,Excellent,70070
Bajaj,Platina 100,2016,500,9675,60,Excellent,253749
Yamaha,Fascino,2016,125,5545,65,Excellent,55292
Suzuki,Access 125,2021,100,49107,45,Excellent,106667
Honda,CBR 150,2020,150,78127,65,Good,63097
Suzuki,Access 125,2016,100,51601,55,Fair,61368
Yamaha,R15,2019,350,15299,45,Fair,102260
Honda,Shine,2016,150,66254,35,Good,33820
Suzuki,Intruder,2021,500,64982,35,Excellent,111417
Yamaha,R15,2017,125,10169,35,Good,87038
Bajaj,Avenger 220,2022,500,5699,40,Fair,39019
Yamaha,R15,2019,250,60931,60,Good,33387
Bajaj,Avenger 220,2020,100,7709,35,Excellent,79990
Yamaha,R15,2015,125,28672,55,Fair,25237
Suzuki,Gixxer,2016,150,30345,55,Fair,83420
KTM,Duke 200,2020,125,30635,65,Excellent,144787
Honda,Shine,2019,250,51257,40,Good,53861
KTM,Adventure 250,2016,100,45383,45,Good,34710
Royal Enfield,Bullet 500,2019,350,60865,55,Fair,23984
Royal Enfield,Classic 350,2016,125,13903,55,Fair,87186
Royal Enfield,Classic 350,2023,125,59567,65,Good,44294
Bajaj,Pulsar 220,2021,150,45757,60,Excellent,117114
Yamaha,R15,2017,500,55947,35,Excellent,30832
Honda,CBR 150,2016,100,11516,40,Fair,19935
Yamaha,R15,2020,100,59100,45,Good,77742
Yamaha,FZ-S,2016,100,69432,35,Good,29544
Suzuki,Intruder,2017,350,8688,40,Fair,109126
Yamaha,FZ-S,2018,350,39599,45,Excellent,51804
Honda,Shine,2022,250,42854,35,Fair,39228
KTM,RC 390,2018,125,23860,60,Good,102675
KTM,Duke 200,2020,250,7474,35,Fair,26268
Royal Enfield,Classic 350,2023,125,45523,65,Excellent,100130
Honda,Shine,2021,350,29239,50,Good,114651
Bajaj,Pulsar 220,2017,100,22454,50,Excellent,60804
Yamaha,R15,2016,150,21328,40,Excellent,96414
KTM,RC 390,2020,500,34945,35,Good,47868
Yamaha,Fascino,2020,500,52042,45,Excellent,93524
Royal Enfield,Classic 350,2018,125,47610,45,Excellent,45952
Royal Enfield,Meteor 350,2017,150,57329,45,Excellent,73471
Honda,Shine,2015,350,69393,55,Excellent,27633
Royal Enfield,Meteor 350,2022,200,71183,50,Good,96955
Suzuki,Intruder,2021,250,50990,55,Good,102440
