Brand,Model,Year,Engine_CC,KM_Driven,Mileage_KMPL,Condition,Price
Royal Enfield,Meteor 350,2021,150,75850,45,Fair,20450
Royal Enfield,Classic 350,2021,125,15383,35,Fair,56429
Bajaj,Platina 100,2019,350,19282,40,Fair,89952
Bajaj,Platina 100,2017,100,17148,40,Excellent,65486
Bajaj,Platina 100,2023,100,69180,40,Fair,58355
Honda,Activa 125,2021,100,76295,55,Good,53047
Honda,Shine,2015,350,76825,35,Fair,42583
KTM,RC 390,2023,125,25874,60,Excellent,71498
Yamaha,FZ-S,2017,500,51716,55,Good,128565
Suzuki,Intruder,2015,250,69862,40,Excellent,17443
Honda,Activa 125,2022,250,42062,45,Excellent,157292
Royal Enfield,Classic 350,2020,350,17145,45,Good,118492
Suzuki,Intruder,2019,200,5920,65,Good,61659
Royal Enfield,Meteor 350,2018,500,38310,65,Good,145039
Bajaj,Platina 100,2021,100,31510,45,Fair,38314
Suzuki,Access 125,2021,250,76987,55,Fair,35580
KTM,Adventure 250,2018,500,25557,55,Good,183725
Honda,CBR 150,2015,250,66264,35,Fair,12660
Honda,CBR 150,2015,150,74384,65,Good,34692
Bajaj,Platina 100,2021,150,22116,50,Fair,76526
Bajaj,Platina 100,2023,150,27649,55,Excellent,41262
KTM,RC 390,2021,125,47879,50,Good,67300
Yamaha,R15,2016,125,18801,65,Excellent,146909
KTM,Duke 200,2022,200,34673,65,Excellent,113876
Bajaj,Avenger 220,2019,200,5833,65,Good,68163
Suzuki,Intruder,2020,500,11109,50,Fair,135886
KTM,Adventure 250,2015,125,77089,50,Good,45031
KTM,RC 390,2022,100,75584,65,Fair,70317
Honda,Activa 125,2022,125,14953,65,Excellent,47313
Royal Enfield,Classic 350,2019,150,16313,40,Fair,27562
Royal Enfield,Classic 350,2023,100,15741,35,Good,101969
KTM,RC 390,2017,125,5419,40,Fair,53523
Yamaha,R15,2021,125,55152,35,Excellent,47178
Royal Enfield,Classic 350,2021,100,38452,50,Good,46688
Yamaha,R15,2018,250,12108,65,Fair,74739
Bajaj,Avenger 220,2016,250,64200,65,Excellent,120886
Bajaj,Pulsar 220,2023,350,43907,60,Excellent,77617
Bajaj,Platina 100,2019,100,39416,65,Excellent,48232
KTM,Duke 200,2019,350,43497,55,Good,84566
Royal Enfield,Classic 350,2016,250,8925,35,Excellent,64568
Yamaha,Fascino,2022,250,38539,60,Excellent,154601
Bajaj,Avenger 220,2015,125,50758,40,Excellent,46171
Royal Enfield,Meteor 350,2016,500,5420,55,Good,124414
KTM,Adventure 250,2023,350,23429,65,Fair,144395
Suzuki,Access 125,2019,150,6785,55,Fair,109450
Bajaj,Avenger 220,2017,100,49373,35,Good,28175
KTM,Adventure 250,2023,500,16552,55,Excellent,126962
KTM,Duke 200,2023,250,70946,40,Good,74754
Royal Enfield,Classic 350,2017,125,67320,60,Excellent,65092
Yamaha,Fascino,2023,150,38795,45,Excellent,74138
KTM,RC 390,2019,350,26055,65,Fair,140779
Honda,Activa 125,2021,100,65276,50,Good,79987
Yamaha,R15,2023,250,38655,50,Good,128132
Bajaj,Platina 100,2020,500,62490,50,Good,126331
KTM,Duke 200,2018,200,75939,60,Excellent,89187
Bajaj,Platina 100,2016,200,73979,60,Fair,38270
KTM,Duke 200,2016,350,72415,65,Fair,25807
Bajaj,Pulsar 220,2023,350,6712,45,Excellent,59793
KTM,RC 390,2019,100,17306,55,Excellent,53784
Yamaha,Fascino,2017,200,76206,55,Good,61522
KTM,Adventure 250,2017,500,62226,45,Excellent,117961
Bajaj,Pulsar 220,2018,250,33135,65,Excellent,53507
Yamaha,Fascino,2021,125,67505,55,Excellent,79842
Honda,CBR 150,2019,125,17614,65,Fair,116357
Yamaha,R15,2015,200,64428,65,Fair,62893
Yamaha,Fascino,2018,200,9281,65,Fair,46042
Yamaha,Fascino,2015,250,7337,55,Fair,60271
Suzuki,Access 125,2023,125,77308,55,Fair,17508
Honda,CBR 150,2020,100,43976,45,Excellent,101170
KTM,RC 390,2020,200,52458,50,Good,67397
Yamaha,FZ-S,2020,100,78369,40,Excellent,68290
Bajaj,Pulsar 220,2018,100,26108,45,Fair,15900
Yamaha,FZ-S,2019,500,46727,40,Excellent,166809
Yamaha,R15,2019,350,73152,35,Excellent,92307
Royal Enfield,Classic 350,2023,100,32095,35,Excellent,62021
Yamaha,R15,2016,150,53990,60,Excellent,88577
KTM,Adventure 250,2017,200,60822,50,Fair,38311
Royal Enfield,Meteor 350,2016,200,69660,60,Good,54286
Suzuki,Access 125,2018,150,77634,35,Fair,13126
Suzuki,Intruder,2019,500,25140,40,Good,105413
Royal Enfield,Meteor 350,2015,125,36946,65,Fair,45308
KTM,RC 390,2021,150,44534,55,Good,51674
Honda,Activa 125,2022,100,23802,45,Good,111932
Royal Enfield,Meteor 350,2021,200,60119,60,Good,83177
KTM,Adventure 250,2015,500,75262,45,Excellent,65640
Royal Enfield,Bullet 500,2021,150,59767,65,Good,58531
Suzuki,Intruder,2015,500,29440,60,Excellent,188447
Bajaj,Platina 100,2017,500,60029,60,Good,93639
KTM,RC 390,2022,500,24253,35,Good,129200
Bajaj,Platina 100,2023,100,26548,40,Excellent,112449
Royal Enfield,Bullet 500,2020,350,59658,45,Excellent,126664
Honda,CBR 150,2023,125,10171,35,Fair,37446
Suzuki,Gixxer,2021,150,79207,40,Excellent,55277
Yamaha,R15,2021,250,36982,65,Good,38921
KTM,RC 390,2018,125,64475,35,Excellent,52476
KTM,Duke 200,2016,500,48421,40,Good,105518
KTM,Duke 200,2017,100,7770,35,Fair,41747
Suzuki,Access 125,2022,250,49925,50,Good,36038
Suzuki,Access 125,2016,500,40746,40,Excellent,82194
Royal Enfield,Meteor 350,2015,350,20738,50,Excellent,140652
Suzuki,Intruder,2023,350,14651,65,Fair,46252
Yamaha,FZ-S,2017,250,45671,60,Good,72848
Bajaj,Platina 100,2020,500,8375,60,Excellent,109086
Yamaha,FZ-S,2022,200,17709,65,Good,86447
Yamaha,Fascino,2019,150,20413,60,Excellent,37914
Honda,CBR 150,2017,350,16758,65,Excellent,219348
Yamaha,R15,2019,125,44929,55,Excellent,121941
Bajaj,Avenger 220,2019,500,43649,50,Excellent,172258
Suzuki,Gixxer,2019,350,65939,35,Excellent,94046
Bajaj,Pulsar 220,2017,350,46061,60,Excellent,159289
Yamaha,R15,2017,150,70328,50,Good,24341
KTM,RC 390,2019,250,46431,35,Fair,54266
Yamaha,Fascino,2020,125,71301,65,Good,84893
Honda,Activa 125,2016,350,38935,60,Excellent,127088
Yamaha,FZ-S,2016,100,37779,45,Excellent,87480
Yamaha,FZ-S,2019,250,79314,60,Good,24787
Honda,Shine,2023,200,41518,60,Excellent,96142
Royal Enfield,Bullet 500,2023,500,39227,55,Excellent,152962
Royal Enfield,Bullet 500,2022,250,44633,35,Excellent,113570
Suzuki,Intruder,2015,125,63529,40,Good,19240
Honda,Activa 125,2021,125,43284,45,Good,33450
Yamaha,R15,2018,200,31442,55,Good,96638
Royal Enfield,Meteor 350,2021,500,27492,35,Good,78686
Honda,CBR 150,2021,500,22902,50,Excellent,117750
Bajaj,Avenger 220,2020,150,36123,60,Good,103264
KTM,Adventure 250,2020,350,39006,35,Excellent,62972
Honda,Shine,2021,150,61350,40,Excellent,72528
Bajaj,Platina 100,2023,350,29094,65,Good,94700
Bajaj,Avenger 220,2017,250,6836,35,Excellent,72620
Royal Enfield,Classic 350,2016,200,52967,35,Good,40344
Bajaj,Pulsar 220,2019,125,27344,50,Excellent,52877
KTM,Duke 200,2019,250,12246,65,Fair,123599
Royal Enfield,Bullet 500,2022,150,70207,65,Fair,48108
Suzuki,Intruder,2019,100,33098,50,Good,33989
Suzuki,Access 125,2022,250,16028,45,Excellent,142012
Royal Enfield,Meteor 350,2020,100,66757,55,Excellent,27139
Bajaj,Platina 100,2019,150,24363,60,Good,32613
Suzuki,Access 125,2019,125,78746,35,Excellent,46646
Honda,CBR 150,2022,500,60016,60,Good,51905
Honda,Shine,2015,150,45116,65,Fair,35593
Royal Enfield,Classic 350,2018,200,74315,60,Good,36065
Royal Enfield,Meteor 350,2019,100,28856,40,Fair,46328
Yamaha,FZ-S,2018,200,42607,65,Good,57173
KTM,Adventure 250,2016,350,69663,35,Excellent,43247
Yamaha,Fascino,2017,200,65371,45,Excellent,31034
Suzuki,Intruder,2022,500,70906,40,Good,28338
Bajaj,Platina 100,2019,350,39903,65,Excellent,69149
Royal Enfield,Meteor 350,2016,200,55194,55,Fair,52667
KTM,RC 390,2015,150,23873,55,Good,85367
Yamaha,R15,2018,250,9999,60,Excellent,58835
Suzuki,Gixxer,2023,200,53396,40,Good,95043
Suzuki,Intruder,2015,125,12151,35,Excellent,34382
Yamaha,FZ-S,2015,200,20300,40,Fair,22968
Honda,CBR 150,2016,150,68018,65,Fair,32766
Honda,CBR 150,2016,100,32360,45,Fair,38387
KTM,RC 390,2019,125,38999,55,Excellent,115707
Bajaj,Pulsar 220,2020,200,14744,45,Good,94659
Yamaha,R15,2017,100,26029,60,Excellent,58149
Yamaha,Fascino,2023,150,23020,45,Excellent,92001
Yamaha,FZ-S,2023,500,41634,45,Good,78644
KTM,Adventure 250,2021,500,64130,55,Fair,65909
Suzuki,Gixxer,2019,200,61241,55,Good,96135
Bajaj,Avenger 220,2020,100,24512,60,Good,75131
KTM,Adventure 250,2019,350,11571,65,Excellent,168755
Royal Enfield,Meteor 350,2015,250,14475,35,Excellent,54067
KTM,Adventure 250,2018,100,30651,60,Fair,70584
KTM,Adventure 250,2016,125,38209,60,Fair,32945
Bajaj,Avenger 220,2018,250,73841,50,Good,33794
Royal Enfield,Classic 350,2020,100,27479,35,Good,63859
KTM,Duke 200,2022,125,50211,65,Excellent,117887
KTM,RC 390,2023,500,33629,65,Good,177604
Yamaha,FZ-S,2017,500,54660,50,Excellent,164300
Honda,CBR 150,2018,125,7198,50,Good,107135
Royal Enfield,Meteor 350,2023,500,75403,35,Fair,92246
Honda,Activa 125,2017,150,23169,45,Fair,49606
KTM,RC 390,2022,150,10884,55,Excellent,117425
Royal Enfield,Bullet 500,2021,150,73725,55,Fair,51738
Suzuki,Access 125,2021,250,61423,40,Excellent,116049
Suzuki,Intruder,2021,150,48486,45,Fair,17243
Honda,Activa 125,2015,125,49234,50,Good,27087
Royal Enfield,Bullet 500,2017,250,16006,40,Excellent,29850
Yamaha,FZ-S,2023,200,56742,55,Fair,28040
Suzuki,Access 125,2023,200,19052,55,Good,79897
Suzuki,Intruder,2018,100,66980,65,Good,46434
Yamaha,R15,2020,150,76194,45,Excellent,43041
Bajaj,Avenger 220,2020,200,17807,50,Good,73519
Bajaj,Pulsar 220,2020,500,14577,45,Excellent,228148
Bajaj,Pulsar 220,2021,350,16001,55,Fair,43896
Honda,Shine,2015,250,58047,65,Fair,62796
Royal Enfield,Bullet 500,2020,500,23052,45,Good,81198
Yamaha,R15,2015,125,20614,60,Fair,75623
Suzuki,Intruder,2017,100,74111,45,Excellent,14281
Royal Enfield,Classic 350,2016,500,51605,35,Fair,30938
Suzuki,Intruder,2018,250,29858,65,Fair,76992
Bajaj,Avenger 220,2022,350,7958,50,Fair,160495
Bajaj,Avenger 220,2016,200,28769,65,Excellent,39714
KTM,Duke 200,2018,500,34224,55,Excellent,204284
Honda,Activa 125,2015,500,66161,60,Good,70109
Honda,Shine,2020,125,28371,60,Excellent,154784
Yamaha,R15,2023,350,9020,45,Fair,51963
KTM,Adventure 250,2021,200,46083,35,Excellent,50396
Honda,Activa 125,2020,150,28540,40,Good,22793
Yamaha,FZ-S,2015,350,38118,65,Good,127000
Yamaha,Fascino,2022,350,37902,40,Fair,54134
Yamaha,Fascino,2019,150,53969,50,Good,35193
KTM,Duke 200,2016,250,7902,35,Fair,58457
KTM,Duke 200,2021,500,28240,50,Good,71437
Suzuki,Access 125,2019,350,54707,55,Good,108599
Yamaha,FZ-S,2017,100,57550,35,Good,42244
Yamaha,R15,2022,100,30689,40,Excellent,84499
Yamaha,FZ-S,2020,125,78184,50,Good,35411
Bajaj,Platina 100,2018,150,50775,55,Fair,17049
Royal Enfield,Meteor 350,2017,100,52635,35,Good,31485
Suzuki,Gixxer,2021,150,67234,45,Excellent,36667
Honda,Shine,2015,125,6600,40,Fair,24498
KTM,Adventure 250,2019,500,31238,60,Good,163412
Bajaj,Avenger 220,2015,100,12137,50,Excellent,96245
Honda,CBR 150,2017,200,74141,65,Excellent,58962
Honda,CBR 150,2023,250,45956,55,Fair,87867
Bajaj,Pulsar 220,2019,100,76922,65,Good,71745
Honda,Activa 125,2016,250,7994,45,Excellent,130059
KTM,Adventure 250,2022,350,59033,65,Good,119683
Royal Enfield,Classic 350,2017,350,7050,60,Excellent,55210
Honda,CBR 150,2019,200,75042,45,Excellent,46737
KTM,Duke 200,2020,350,23885,40,Fair,81586
Honda,Shine,2019,500,58578,50,Fair,39286
Royal Enfield,Meteor 350,2019,125,57372,60,Fair,26885
Honda,Shine,2019,150,60652,40,Fair,48949
Bajaj,Avenger 220,2017,100,7354,60,Fair,56923
Honda,CBR 150,2018,200,16097,40,Fair,65957
Yamaha,R15,2022,250,15228,35,Excellent,150563
Honda,Shine,2016,350,52145,55,Fair,47903
Royal Enfield,Meteor 350,2015,150,52601,50,Good,43519
Suzuki,Intruder,2020,350,48315,50,Excellent,163029
Royal Enfield,Bullet 500,2018,200,12936,35,Fair,41986
Royal Enfield,Meteor 350,2019,100,76263,60,Excellent,74213
Suzuki,Access 125,2019,100,61137,55,Good,78311
KTM,Adventure 250,2021,125,73848,65,Fair,70176
Honda,CBR 150,2017,150,30768,60,Excellent,97884
Bajaj,Avenger 220,2018,350,73172,55,Fair,40022
Royal Enfield,Meteor 350,2021,500,41864,50,Excellent,200726
Honda,Activa 125,2023,200,61086,45,Fair,77947
Bajaj,Pulsar 220,2017,250,7726,50,Fair,101038
Bajaj,Pulsar 220,2022,125,74768,55,Fair,57620
Bajaj,Avenger 220,2015,100,13821,35,Excellent,46043
Honda,Activa 125,2021,125,11092,65,Excellent,176836
Yamaha,R15,2020,350,32295,45,Good,140897
Honda,CBR 150,2019,250,9271,55,Fair,41541
Yamaha,Fascino,2016,350,32386,50,Fair,54148
KTM,Duke 200,2019,200,8728,55,Fair,26112
Suzuki,Intruder,2017,125,17187,50,Fair,62897
KTM,RC 390,2016,200,37299,50,Good,62585
Yamaha,FZ-S,2019,125,59487,60,Excellent,114384
Bajaj,Avenger 220,2023,150,27854,45,Excellent,34350
Bajaj,Avenger 220,2019,200,23664,40,Good,91596
KTM,Duke 200,2018,350,40306,40,Good,67439
Suzuki,Access 125,2019,100,65828,55,Fair,15484
Yamaha,FZ-S,2017,125,18080,55,Excellent,37817
Royal Enfield,Bullet 500,2023,100,61126,55,Good,35209
KTM,RC 390,2023,350,72041,55,Fair,91520
Royal Enfield,Meteor 350,2018,250,54206,60,Good,25106
Bajaj,Platina 100,2021,125,67799,60,Excellent,35230
KTM,Adventure 250,2016,200,40182,45,Good,33470
Royal Enfield,Bullet 500,2022,250,6502,60,Fair,131387
Yamaha,R15,2019,125,32321,50,Fair,27852
Suzuki,Gixxer,2022,500,42703,50,Fair,132591
KTM,RC 390,2020,350,51649,35,Good,56173
KTM,Duke 200,2018,350,31206,40,Fair,102756
Honda,Shine,2020,250,66957,45,Good,85425
KTM,Duke 200,2021,500,40149,35,Good,48960
KTM,Duke 200,2019,500,75928,40,Excellent,110011
Royal Enfield,Bullet 500,2018,200,24266,35,Excellent,92437
Royal Enfield,Classic 350,2022,100,54314,40,Fair,43886
Bajaj,Avenger 220,2021,100,60639,65,Excellent,81058
Suzuki,Access 125,2016,125,10951,55,Excellent,41639
Yamaha,FZ-S,2022,125,63051,55,Fair,67473
Royal Enfield,Meteor 350,2016,200,49241,40,Fair,20173
KTM,Duke 200,2022,150,64464,60,Excellent,111487
Bajaj,Pulsar 220,2017,500,76573,40,Excellent,110222
KTM,Adventure 250,2019,100,64664,35,Excellent,56137
KTM,Adventure 250,2018,250,25236,35,Excellent,64042
Royal Enfield,Classic 350,2021,200,33715,55,Fair,28646
Yamaha,FZ-S,2016,500,59569,65,Good,115408
Bajaj,Platina 100,2020,125,50683,35,Good,16444
Honda,Shine,2019,500,57871,35,Fair,53400
Suzuki,Intruder,2020,200,64118,65,Excellent,32659
Royal Enfield,Meteor 350,2016,350,33789,45,Fair,56664
Yamaha,Fascino,2021,350,76940,60,Good,88743
Yamaha,Fascino,2017,500,40421,35,Fair,75795
Suzuki,Gixxer,2018,250,59435,60,Fair,86310
Honda,CBR 150,2020,100,76215,65,Good,79912
KTM,Duke 200,2019,350,28043,50,Good,97001
Bajaj,Avenger 220,2018,200,64707,45,Excellent,36642
Yamaha,Fascino,2016,150,66637,50,Fair,23004
Suzuki,Access 125,2015,125,79737,50,Fair,11316
Bajaj,Avenger 220,2018,200,60680,50,Good,70322
KTM,Duke 200,2021,250,37225,65,Fair,130106
Yamaha,Fascino,2018,250,64427,40,Good,49174
Bajaj,Platina 100,2021,100,17401,45,Excellent,37482
Yamaha,R15,2017,125,24485,40,Good,51334
Honda,Activa 125,2022,200,44976,35,Excellent,28930
Suzuki,Access 125,2019,500,49277,60,Excellent,59906
Royal Enfield,Meteor 350,2020,150,66583,65,Fair,74521
Honda,Shine,2021,150,77256,35,Good,37090
Royal Enfield,Classic 350,2021,250,36189,60,Fair,127156
Royal Enfield,Classic 350,2018,200,13926,60,Good,100155
Honda,Shine,2022,200,15092,35,Fair,98494
Yamaha,R15,2020,200,53165,60,Good,29746
Suzuki,Access 125,2017,350,14399,50,Fair,29989
Yamaha,R15,2016,200,54370,55,Excellent,96430
Yamaha,Fascino,2020,150,23853,55,Excellent,67975
Bajaj,Pulsar 220,2021,250,52302,65,Excellent,101625
Honda,Shine,2017,125,65533,60,Good,58368
Royal Enfield,Classic 350,2020,100,70591,55,Excellent,59926
Royal Enfield,Bullet 500,2021,200,28397,35,Fair,74591
Royal Enfield,Bullet 500,2016,350,29623,55,Fair,48569
Suzuki,Gixxer,2016,250,10906,35,Excellent,60238
KTM,Duke 200,2018,125,24022,55,Good,28540
Bajaj,Platina 100,2015,200,73208,40,Fair,40796
Bajaj,Platina 100,2019,200,70403,65,Good,25257
Suzuki,Gixxer,2023,125,68328,35,Excellent,39345
Royal Enfield,Meteor 350,2023,200,23023,65,Good,39985
KTM,Adventure 250,2015,125,40875,65,Fair,74891
Bajaj,Platina 100,2017,125,14223,40,Excellent,105375
KTM,Adventure 250,2018,125,29241,35,Good,60105
Honda,Activa 125,2018,100,9426,55,Good,82519
Royal Enfield,Bullet 500,2015,150,41049,40,Excellent,65705
Yamaha,Fascino,2022,100,46807,65,Good,89700
KTM,RC 390,2022,100,34858,40,Fair,58364
Bajaj,Avenger 220,2020,100,69740,45,Fair,28721
KTM,Duke 200,2016,125,44359,35,Fair,44199
Bajaj,Platina 100,2022,100,17132,45,Fair,42674
Royal Enfield,Bullet 500,2019,150,44305,35,Fair,48284
KTM,RC 390,2022,500,13780,50,Good,248641
KTM,Adventure 250,2020,100,12780,35,Good,92638
Honda,Activa 125,2018,200,76495,45,Excellent,27898
Bajaj,Pulsar 220,2022,125,38362,60,Fair,104433
KTM,RC 390,2023,100,44429,45,Good,73337
Honda,CBR 150,2021,150,28600,45,Excellent,72910
Honda,Shine,2020,350,27329,40,Fair,115878
Honda,Activa 125,2017,500,60130,40,Fair,31609
Suzuki,Gixxer,2023,125,54199,35,Fair,17819
Royal Enfield,Bullet 500,2021,125,75937,55,Good,63513
KTM,RC 390,2015,125,60360,35,Fair,18836
Bajaj,Pulsar 220,2015,250,20293,40,Fair,22093
Suzuki,Intruder,2023,200,77678,55,Good,91285
Royal Enfield,Classic 350,2018,150,69072,65,Fair,68502
Suzuki,Intruder,2019,500,67705,60,Excellent,176333
KTM,Adventure 250,2021,100,18754,55,Fair,64202
Yamaha,FZ-S,2019,125,71323,60,Good,18705
Suzuki,Gixxer,2021,200,11431,50,Fair,107874
Royal Enfield,Bullet 500,2022,500,16070,55,Excellent,168423
Honda,CBR 150,2023,150,59141,45,Fair,59487
Suzuki,Intruder,2015,125,8991,60,Good,54923
KTM,Adventure 250,2022,200,41934,65,Fair,60384
Yamaha,Fascino,2020,150,15891,45,Fair,83151
Bajaj,Pulsar 220,2020,150,61045,45,Excellent,87121
Honda,Activa 125,2021,125,58828,35,Fair,43453
Yamaha,Fascino,2020,500,57880,45,Good,64355
Suzuki,Intruder,2016,125,66144,55,Excellent,31054
KTM,Duke 200,2022,200,60865,60,Fair,44715
Yamaha,FZ-S,2017,200,49932,55,Fair,62299
Suzuki,Intruder,2022,500,58567,55,Excellent,68261
Suzuki,Access 125,2016,250,18335,40,Good,74175
Honda,Activa 125,2021,250,38101,65,Good,45527
Royal Enfield,Meteor 350,2022,200,10848,65,Fair,115931
Royal Enfield,Bullet 500,2015,200,42089,45,Fair,21385
Suzuki,Access 125,2023,100,11986,50,Fair,94715
Bajaj,Pulsar 220,2019,250,66197,50,Fair,41508
Yamaha,R15,2019,125,13891,40,Good,66482
KTM,Duke 200,2021,200,26082,55,Fair,99797
KTM,Duke 200,2021,100,20330,60,Excellent,43107
Bajaj,Pulsar 220,2023,200,24925,60,Excellent,207106
Honda,CBR 150,2015,250,24654,35,Fair,48524
Royal Enfield,Classic 350,2015,500,44610,45,Fair,45059
Bajaj,Pulsar 220,2015,150,53969,65,Good,22857
Yamaha,Fascino,2017,250,29753,40,Fair,44489
KTM,RC 390,2015,125,53834,50,Fair,36230
Honda,Activa 125,2018,250,47144,65,Fair,85009
Yamaha,R15,2022,350,23170,50,Excellent,127977
Yamaha,FZ-S,2021,350,31926,65,Excellent,87674
Bajaj,Platina 100,2019,500,45578,60,Excellent,129072
KTM,Adventure 250,2018,100,61554,45,Fair,22322
Royal Enfield,Bullet 500,2018,200,49487,40,Good,67242
KTM,RC 390,2022,250,21783,50,Excellent,169157
KTM,RC 390,2017,150,18766,40,Fair,16276
Yamaha,R15,2021,200,76209,45,Fair,62513
Honda,CBR 150,2016,250,73025,50,Good,42250
Yamaha,R15,2017,250,54498,60,Good,32761
Honda,CBR 150,2016,500,46157,35,Excellent,66425
Bajaj,Avenger 220,2018,150,27036,60,Fair,80720
Yamaha,R15,2020,200,61457,60,Excellent,94718
Suzuki,Gixxer,2016,500,59864,55,Fair,80547
Royal Enfield,Classic 350,2022,250,17765,40,Excellent,119598
Bajaj,Avenger 220,2022,200,11921,60,Excellent,205330
Yamaha,FZ-S,2015,200,49087,35,Excellent,80925
Royal Enfield,Classic 350,2015,250,23883,45,Fair,18678
Yamaha,FZ-S,2020,200,76474,40,Fair,58263
Honda,Activa 125,2020,125,42798,65,Excellent,75822
