Brand,Model,Year,Engine_CC,KM_Driven,Mileage_KMPL,Condition,Price
Bajaj,Platina 100,2020,100,73599,60,Fair,59277
Suzuki,Gixxer,2021,350,24128,45,Fair,90732
Yamaha,R15,2015,100,56148,45,Good,13125
KTM,Duke 200,2021,100,25203,45,Good,34633
Suzuki,Access 125,2019,350,42089,55,Good,87975
Suzuki,Intruder,2019,500,63528,40,Excellent,137826
Honda,CBR 150,2020,100,46023,45,Fair,16817
Yamaha,R15,2022,200,19428,60,Excellent,155023
Bajaj,Platina 100,2021,125,50108,40,Fair,63704
Yamaha,R15,2021,200,42659,55,Good,62586
Royal Enfield,Meteor 350,2017,200,12893,60,Fair,57568
Yamaha,Fascino,2017,150,49591,50,Excellent,46720
Royal Enfield,Classic 350,2016,100,73163,50,Fair,30060
Suzuki,Intruder,2020,350,49291,55,Good,59282
KTM,Adventure 250,2016,150,22236,35,Excellent,88401
KTM,Duke 200,2021,125,62507,65,Excellent,71799
KTM,RC 390,2023,250,48184,65,Excellent,203272
KTM,Adventure 250,2021,200,53010,60,Fair,33209
Royal Enfield,Bullet 500,2019,200,18887,55,Excellent,105453
Suzuki,Gixxer,2015,200,8162,45,Good,59676
Suzuki,Intruder,2019,250,70858,65,Excellent,107491
KTM,Adventure 250,2019,200,51624,35,Good,80159
Honda,Activa 125,2019,200,67982,45,Fair,63056
KTM,RC 390,2016,150,9626,55,Good,75767
Bajaj,Pulsar 220,2015,100,60805,40,Fair,12144
Suzuki,Gixxer,2016,250,73561,55,Good,72362
KTM,RC 390,2016,100,14357,55,Good,93193
Honda,Activa 125,2016,100,63124,65,Fair,43666
Honda,Activa 125,2019,100,23621,60,Good,96517
KTM,Duke 200,2016,100,6439,35,Fair,42369
Royal Enfield,Bullet 500,2021,200,50590,55,Excellent,37427
Royal Enfield,Bullet 500,2016,100,25201,40,Excellent,68049
Bajaj,Pulsar 220,2022,200,71969,40,Fair,23010
Royal Enfield,Classic 350,2017,500,73389,50,Good,106706
Suzuki,Gixxer,2018,350,53578,55,Good,45757
Royal Enfield,Classic 350,2021,150,24807,45,Fair,51325
Yamaha,Fascino,2017,350,40155,60,Excellent,179774
Royal Enfield,Bullet 500,2020,200,26935,40,Excellent,108022
Bajaj,Pulsar 220,2020,350,30505,50,Fair,54346
Yamaha,FZ-S,2016,350,31825,35,Fair,64393
Suzuki,Access 125,2017,200,39788,45,Excellent,58906
Bajaj,Pulsar 220,2020,150,53845,40,Fair,38938
Bajaj,Pulsar 220,2018,500,41447,60,Excellent,184428
Yamaha,FZ-S,2016,500,50477,45,Excellent,95699
Yamaha,FZ-S,2019,150,11296,40,Fair,54733
Honda,Activa 125,2018,250,69383,40,Good,63972
Suzuki,Intruder,2021,250,79663,35,Fair,29243
Suzuki,Access 125,2017,500,45079,60,Good,39495
Bajaj,Platina 100,2021,100,56313,35,Good,19693
Honda,Activa 125,2019,350,71027,65,Excellent,139137
Bajaj,Platina 100,2023,350,31137,50,Excellent,219439
Bajaj,Platina 100,2018,200,10755,50,Good,37636
Honda,CBR 150,2018,150,45097,45,Good,75924
KTM,Adventure 250,2018,100,58497,50,Fair,26196
Suzuki,Access 125,2016,500,67748,60,Excellent,103295
Royal Enfield,Classic 350,2019,200,42726,60,Excellent,61100
KTM,Adventure 250,2015,500,46896,35,Fair,26206
Bajaj,Avenger 220,2022,150,73697,40,Good,28163
KTM,Adventure 250,2022,150,34725,35,Good,46186
Royal Enfield,Bullet 500,2023,200,17247,55,Good,178804
Bajaj,Platina 100,2016,350,47045,35,Excellent,109642
Honda,CBR 150,2018,200,51289,35,Fair,31481
Suzuki,Intruder,2019,125,9769,50,Good,121510
Royal Enfield,Meteor 350,2019,200,27152,55,Excellent,41643
Yamaha,Fascino,2021,125,25680,35,Excellent,51921
Suzuki,Intruder,2023,150,59866,65,Fair,67578
KTM,Duke 200,2021,200,44791,55,Fair,101227
Royal Enfield,Meteor 350,2015,500,19237,55,Fair,116447
Royal Enfield,Meteor 350,2018,350,58632,45,Good,78596
Suzuki,Access 125,2023,150,63631,60,Good,80860
KTM,Adventure 250,2017,200,74947,55,Excellent,73862
Bajaj,Pulsar 220,2018,100,20982,50,Fair,31600
Royal Enfield,Classic 350,2023,350,44337,55,Fair,131483
Yamaha,FZ-S,2015,350,64201,35,Fair,27756
KTM,Adventure 250,2018,150,19230,45,Excellent,41807
KTM,Adventure 250,2017,100,56331,40,Excellent,44985
Yamaha,R15,2019,200,56744,35,Excellent,91724
Bajaj,Platina 100,2015,200,74576,60,Fair,44755
Suzuki,Intruder,2023,350,45047,35,Good,35551
Bajaj,Avenger 220,2016,350,69823,45,Excellent,55940
Bajaj,Pulsar 220,2017,125,23478,40,Fair,43556
Yamaha,FZ-S,2021,250,19167,50,Excellent,180256
Yamaha,R15,2021,100,11560,65,Good,47330
Yamaha,Fascino,2020,125,61280,35,Good,39851
Yamaha,FZ-S,2022,125,54113,65,Excellent,131672
Honda,Activa 125,2015,250,18165,35,Fair,61905
Honda,Activa 125,2019,350,34411,60,Fair,50874
Honda,CBR 150,2019,500,65783,50,Good,55745
KTM,Adventure 250,2020,125,40537,55,Good,51821
Honda,CBR 150,2022,150,5257,35,Good,126844
Royal Enfield,Classic 350,2022,125,44853,50,Excellent,97846
Suzuki,Access 125,2019,150,75530,55,Good,29733
KTM,RC 390,2023,350,67244,45,Good,57825
Royal Enfield,Classic 350,2020,150,79463,45,Good,63948
Bajaj,Avenger 220,2023,500,63852,40,Fair,95691
Honda,Shine,2018,500,50121,40,Excellent,65956
Suzuki,Gixxer,2022,150,40071,45,Good,25193
Bajaj,Pulsar 220,2019,350,8000,35,Good,36455
Bajaj,Avenger 220,2015,250,79022,45,Good,36117
Honda,CBR 150,2019,500,48103,60,Fair,124287
Bajaj,Platina 100,2017,125,37959,55,Fair,72879
Royal Enfield,Meteor 350,2023,150,6128,35,Excellent,142914
Suzuki,Intruder,2020,350,70487,55,Fair,50514
Yamaha,FZ-S,2021,350,32265,40,Fair,74974
Bajaj,Pulsar 220,2022,100,50136,50,Good,49270
Bajaj,Platina 100,2016,100,14651,55,Excellent,101578
Honda,Shine,2018,200,36571,50,Good,31240
Royal Enfield,Meteor 350,2018,150,23951,40,Good,25409
Honda,Activa 125,2018,500,58164,55,Fair,110064
Bajaj,Avenger 220,2019,350,54856,45,Excellent,49915
Bajaj,Platina 100,2017,100,72592,35,Excellent,36672
Bajaj,Avenger 220,2020,200,41204,60,Excellent,49591
KTM,RC 390,2016,500,17153,35,Good,65355
Bajaj,Avenger 220,2019,100,11070,35,Good,77016
Royal Enfield,Classic 350,2022,350,24914,40,Good,154731
Royal Enfield,Bullet 500,2020,500,49050,65,Fair,138389
Honda,Activa 125,2017,250,34834,60,Fair,65852
Royal Enfield,Bullet 500,2021,200,69354,45,Fair,70539
Bajaj,Avenger 220,2023,150,42107,45,Fair,84115
Suzuki,Gixxer,2019,350,25832,50,Good,84179
Suzuki,Access 125,2015,200,44910,45,Good,71900
KTM,Duke 200,2017,350,43989,40,Excellent,34192
Royal Enfield,Classic 350,2019,150,71249,65,Fair,51934
Suzuki,Intruder,2020,100,77022,35,Excellent,26886
Bajaj,Platina 100,2022,350,53682,65,Excellent,211338
Suzuki,Intruder,2021,350,8156,35,Fair,76889
KTM,Adventure 250,2017,250,57970,55,Fair,42224
Royal Enfield,Meteor 350,2022,100,71349,60,Fair,34942
KTM,Adventure 250,2018,250,56019,40,Good,57665
Yamaha,FZ-S,2021,125,76355,45,Excellent,51329
Yamaha,Fascino,2022,100,34242,50,Good,104133
Yamaha,FZ-S,2021,125,15329,65,Excellent,110016
Honda,CBR 150,2023,500,7425,55,Excellent,153913
Honda,CBR 150,2015,250,60930,50,Fair,17274
KTM,Duke 200,2018,350,19184,35,Excellent,118725
Honda,Shine,2018,200,76216,40,Good,57667
Suzuki,Access 125,2023,100,52006,45,Fair,48106
KTM,Duke 200,2019,350,10774,35,Excellent,90595
Royal Enfield,Bullet 500,2019,100,70127,55,Excellent,61461
Royal Enfield,Bullet 500,2016,100,30311,55,Excellent,106692
Yamaha,FZ-S,2023,200,28922,40,Fair,62888
Honda,Activa 125,2016,100,70060,50,Excellent,63422
Suzuki,Access 125,2023,500,37540,65,Excellent,267026
Honda,Shine,2022,200,34790,40,Good,55483
Suzuki,Access 125,2017,200,67240,55,Good,31062
Honda,CBR 150,2016,250,25550,40,Fair,33963
Honda,CBR 150,2018,200,47299,60,Fair,85649
Yamaha,R15,2019,500,24368,45,Fair,147024
Royal Enfield,Classic 350,2018,200,11307,65,Good,137929
Honda,Activa 125,2018,150,37676,55,Fair,54362
Bajaj,Avenger 220,2022,200,19025,35,Fair,21798
Royal Enfield,Classic 350,2022,250,68545,50,Excellent,69300
Honda,Shine,2022,250,23478,55,Good,62538
Royal Enfield,Classic 350,2022,500,44357,55,Excellent,163451
Yamaha,R15,2020,250,40718,55,Fair,83562
Royal Enfield,Bullet 500,2015,250,36219,35,Fair,55305
Suzuki,Intruder,2019,100,69942,60,Good,29909
Yamaha,FZ-S,2020,125,11618,50,Good,132158
Royal Enfield,Bullet 500,2017,200,6760,50,Good,126797
Bajaj,Pulsar 220,2023,125,17883,40,Fair,62673
KTM,RC 390,2022,150,73481,50,Good,50345
Honda,CBR 150,2017,150,36020,50,Good,76720
Royal Enfield,Bullet 500,2020,250,68118,40,Excellent,56795
Yamaha,R15,2015,200,10305,35,Excellent,99278
Royal Enfield,Classic 350,2022,100,11913,55,Good,96871
Honda,Activa 125,2023,100,15675,55,Good,100064
Royal Enfield,Meteor 350,2018,350,8260,45,Good,45999
Suzuki,Gixxer,2018,500,76353,55,Fair,51319
KTM,Adventure 250,2019,500,53624,65,Fair,141525
Honda,Activa 125,2020,125,44613,45,Good,26129
KTM,Duke 200,2019,150,28310,50,Excellent,132056
Honda,CBR 150,2022,150,47271,35,Good,66328
Bajaj,Avenger 220,2015,250,77125,55,Good,60876
KTM,Duke 200,2015,100,20742,40,Good,19219
KTM,Adventure 250,2019,200,5830,50,Excellent,58115
Royal Enfield,Classic 350,2019,200,40693,50,Excellent,120504
Honda,CBR 150,2016,200,78075,65,Good,53633
Bajaj,Avenger 220,2018,150,40959,55,Good,73164
Royal Enfield,Classic 350,2015,250,45550,40,Excellent,70355
Yamaha,R15,2015,250,25824,35,Good,88036
KTM,RC 390,2017,100,23262,65,Fair,57568
Honda,Shine,2021,125,66380,35,Excellent,24178
Yamaha,R15,2018,150,75699,50,Excellent,57765
Suzuki,Intruder,2020,125,17384,65,Fair,120508
Honda,CBR 150,2021,100,14499,35,Fair,41934
Royal Enfield,Classic 350,2015,250,62216,65,Good,51019
Honda,CBR 150,2023,200,76987,35,Excellent,76219
Suzuki,Gixxer,2016,150,11835,60,Good,79608
KTM,Adventure 250,2018,250,41773,50,Fair,91344
KTM,RC 390,2022,150,20941,35,Good,40408
Honda,CBR 150,2016,100,19418,65,Good,55097
KTM,RC 390,2017,100,59426,55,Fair,35191
Bajaj,Pulsar 220,2022,350,23833,65,Excellent,173289
Suzuki,Access 125,2019,350,21398,45,Excellent,182168
Yamaha,FZ-S,2018,125,55213,45,Fair,54194
Bajaj,Avenger 220,2017,200,49526,40,Excellent,72162
Honda,Shine,2023,350,49426,40,Excellent,44911
Honda,Activa 125,2017,350,26375,50,Excellent,70281
Bajaj,Avenger 220,2018,250,6960,55,Fair,128039
KTM,RC 390,2021,150,34230,65,Excellent,91199
Royal Enfield,Bullet 500,2018,100,75599,35,Excellent,28882
Yamaha,Fascino,2020,150,62803,50,Good,85126
Suzuki,Access 125,2017,500,37833,55,Good,87057
Suzuki,Intruder,2019,350,9081,45,Excellent,133937
Honda,CBR 150,2020,100,19271,50,Excellent,39587
Honda,Shine,2016,100,19999,45,Fair,70274
Royal Enfield,Bullet 500,2022,150,40341,40,Good,102853
Yamaha,R15,2023,250,76964,35,Fair,48555
Royal Enfield,Meteor 350,2023,150,49878,55,Fair,88931
Honda,Activa 125,2021,350,28437,60,Good,158718
Honda,Activa 125,2021,500,73289,55,Fair,95041
Suzuki,Access 125,2016,200,35009,40,Excellent,54908
KTM,Duke 200,2018,125,57265,45,Fair,59951
Suzuki,Gixxer,2019,500,62605,65,Excellent,97327
Suzuki,Access 125,2020,100,73064,65,Fair,66774
Royal Enfield,Bullet 500,2015,500,56200,40,Good,37339
Bajaj,Platina 100,2022,500,76129,40,Good,54799
Honda,CBR 150,2018,150,14224,55,Fair,86344
Honda,Activa 125,2016,150,53161,60,Fair,20557
Royal Enfield,Meteor 350,2017,200,59810,45,Good,62685
KTM,Adventure 250,2021,350,9237,55,Fair,126329
Bajaj,Platina 100,2015,125,32936,55,Good,46680
KTM,Adventure 250,2015,500,74975,55,Fair,33052
Honda,Activa 125,2016,100,43004,50,Good,76448
KTM,Duke 200,2016,500,26490,35,Excellent,78590
Bajaj,Avenger 220,2020,200,34805,50,Excellent,95919
Yamaha,R15,2021,125,58633,35,Fair,44122
KTM,Duke 200,2017,150,48240,40,Good,70534
Bajaj,Pulsar 220,2019,125,69247,55,Good,50975
Honda,Shine,2015,150,38669,65,Excellent,45860
KTM,Duke 200,2018,100,8933,60,Fair,78671
KTM,Adventure 250,2023,100,14680,55,Excellent,49782
Royal Enfield,Classic 350,2020,250,24733,65,Good,116751
Suzuki,Gixxer,2022,150,59020,35,Excellent,72415
Honda,Activa 125,2015,350,28064,40,Fair,52458
Royal Enfield,Meteor 350,2016,125,73637,50,Fair,10451
Yamaha,FZ-S,2019,250,46236,50,Excellent,132945
KTM,Adventure 250,2020,125,12919,35,Fair,18028
Suzuki,Gixxer,2018,500,6637,50,Excellent,162066
Honda,Shine,2022,100,77057,60,Excellent,80713
Honda,Activa 125,2018,100,64790,60,Fair,23584
Royal Enfield,Bullet 500,2019,250,73818,40,Fair,49414
KTM,RC 390,2016,125,64701,35,Excellent,33013
Royal Enfield,Bullet 500,2016,250,36716,40,Excellent,101890
Honda,Activa 125,2019,200,18339,65,Good,80822
Bajaj,Platina 100,2020,125,55456,60,Fair,67955
Suzuki,Gixxer,2022,500,44746,50,Fair,77205
Yamaha,Fascino,2022,250,68507,55,Excellent,40413
Yamaha,R15,2021,500,56879,50,Excellent,137351
KTM,RC 390,2019,500,13575,40,Fair,132927
KTM,Adventure 250,2022,250,11572,45,Excellent,143075
Royal Enfield,Bullet 500,2019,100,72376,45,Fair,14021
Bajaj,Platina 100,2016,350,42499,45,Fair,36455
Honda,CBR 150,2016,125,78671,50,Excellent,29297
Royal Enfield,Classic 350,2020,250,55831,60,Fair,60228
Suzuki,Gixxer,2017,500,51606,65,Excellent,180810
KTM,Duke 200,2018,125,20556,55,Excellent,132832
Yamaha,FZ-S,2016,500,24258,65,Good,42465
Suzuki,Access 125,2022,350,43879,65,Excellent,68144
Suzuki,Access 125,2021,350,20485,40,Fair,43630
Suzuki,Access 125,2018,200,46622,60,Fair,25903
Honda,Activa 125,2016,200,7812,50,Excellent,134973
Royal Enfield,Bullet 500,2019,100,54752,60,Good,75891
Honda,Shine,2018,100,10253,35,Excellent,77530
Honda,Activa 125,2015,250,36807,65,Fair,37448
Suzuki,Access 125,2019,150,60079,45,Fair,26194
Bajaj,Avenger 220,2015,250,52946,60,Fair,73661
KTM,Adventure 250,2017,150,67908,40,Fair,15106
KTM,Duke 200,2017,200,54655,50,Fair,41401
Bajaj,Avenger 220,2018,150,40099,65,Excellent,46084
Bajaj,Avenger 220,2017,150,48622,65,Good,54166
Honda,Shine,2022,150,70943,45,Excellent,63531
Bajaj,Pulsar 220,2023,250,23269,65,Excellent,112889
Yamaha,FZ-S,2018,500,72965,60,Excellent,35296
KTM,Adventure 250,2018,350,42337,45,Fair,89802
Suzuki,Intruder,2022,500,33110,55,Fair,122377
Suzuki,Gixxer,2017,150,62996,35,Good,48908
Bajaj,Pulsar 220,2017,125,33186,50,Excellent,49531
KTM,Adventure 250,2017,150,10496,50,Good,26742
KTM,RC 390,2018,200,57165,55,Fair,25352
Yamaha,Fascino,2023,500,9237,60,Fair,160358
Honda,CBR 150,2019,250,18924,35,Fair,96283
KTM,RC 390,2021,350,44918,45,Excellent,118757
Yamaha,FZ-S,2015,250,67912,65,Good,53708
Suzuki,Intruder,2020,250,69055,50,Good,23228
KTM,RC 390,2015,100,15988,40,Good,64363
Yamaha,FZ-S,2019,125,28558,55,Good,117503
Yamaha,FZ-S,2015,150,76566,55,Fair,45888
Yamaha,FZ-S,2020,500,59208,35,Fair,29928
Bajaj,Pulsar 220,2022,125,18047,50,Good,107384
Yamaha,Fascino,2019,100,8665,50,Good,120193
Yamaha,FZ-S,2015,150,19024,65,Good,52545
KTM,Adventure 250,2015,200,24676,35,Good,71844
Yamaha,Fascino,2020,500,19547,45,Fair,148382
Honda,CBR 150,2019,200,50161,60,Excellent,85940
Suzuki,Gixxer,2022,350,8542,60,Excellent,113530
Suzuki,Access 125,2022,500,25710,40,Fair,119013
Suzuki,Gixxer,2015,250,42767,50,Fair,52623
Bajaj,Pulsar 220,2017,125,68767,35,Fair,22166
Yamaha,FZ-S,2022,250,39851,60,Fair,31050
Royal Enfield,Bullet 500,2020,100,75514,50,Excellent,17503
Yamaha,R15,2015,500,77133,40,Excellent,41705
Yamaha,R15,2017,350,46535,40,Excellent,57236
Royal Enfield,Bullet 500,2016,100,10536,50,Excellent,94392
Suzuki,Gixxer,2021,100,46921,45,Good,48456
Yamaha,FZ-S,2022,150,51684,60,Fair,93411
Bajaj,Avenger 220,2015,125,33254,45,Good,22220
Yamaha,FZ-S,2016,125,62131,55,Fair,57121
Bajaj,Pulsar 220,2017,500,6307,65,Excellent,78173
KTM,Duke 200,2016,200,63223,60,Excellent,59691
Royal Enfield,Meteor 350,2021,500,58780,40,Excellent,84481
Suzuki,Access 125,2021,500,19140,40,Fair,39208
Honda,Activa 125,2016,350,72654,65,Fair,74565
Honda,Shine,2015,250,10733,50,Excellent,86115
KTM,Duke 200,2020,150,7390,60,Fair,95106
Yamaha,FZ-S,2016,200,55156,50,Good,33363
Bajaj,Avenger 220,2023,500,19069,55,Excellent,97813
Royal Enfield,Meteor 350,2020,350,12908,50,Excellent,202753
Honda,Activa 125,2021,200,65379,45,Good,34406
Yamaha,R15,2021,500,22986,65,Good,250456
Honda,Shine,2022,150,35200,40,Fair,43509
Bajaj,Platina 100,2022,350,15062,45,Good,122916
Royal Enfield,Classic 350,2020,250,54951,60,Fair,32686
Royal Enfield,Classic 350,2023,125,29304,60,Fair,105578
Bajaj,Platina 100,2023,250,77464,40,Good,69552
Yamaha,FZ-S,2023,500,79365,35,Fair,38813
Suzuki,Intruder,2017,100,16711,35,Excellent,61740
Yamaha,R15,2020,200,62436,40,Excellent,102696
Bajaj,Platina 100,2019,150,34083,45,Fair,18198
Yamaha,R15,2016,250,9230,55,Fair,111378
Honda,CBR 150,2022,250,69818,55,Excellent,126216
Bajaj,Pulsar 220,2019,350,67395,60,Excellent,88369
Bajaj,Platina 100,2023,350,42328,45,Good,119676
Yamaha,Fascino,2022,200,10666,55,Fair,93052
KTM,Adventure 250,2019,250,8311,45,Good,128816
KTM,RC 390,2018,200,62350,55,Excellent,72124
KTM,Adventure 250,2016,150,35107,50,Good,36191
Bajaj,Platina 100,2019,500,54319,60,Good,147533
Honda,Shine,2022,250,52788,65,Good,98821
Bajaj,Platina 100,2023,150,21452,35,Good,64153
Honda,CBR 150,2017,500,11033,40,Good,104097
Suzuki,Intruder,2016,250,37178,65,Excellent,56136
Honda,Activa 125,2019,250,67968,35,Excellent,58028
Bajaj,Pulsar 220,2022,100,64234,65,Excellent,114709
Bajaj,Pulsar 220,2015,500,15807,55,Excellent,100552
Royal Enfield,Classic 350,2016,150,25607,35,Excellent,28033
Yamaha,R15,2022,350,40534,45,Good,101278
Royal Enfield,Classic 350,2018,500,37262,40,Good,108441
Royal Enfield,Meteor 350,2023,250,14058,50,Fair,126377
Yamaha,Fascino,2023,125,15132,40,Excellent,116246
Bajaj,Avenger 220,2015,150,20086,60,Good,105339
Suzuki,Access 125,2022,500,58408,45,Excellent,136508
Bajaj,Pulsar 220,2015,150,40698,40,Excellent,79609
Suzuki,Access 125,2019,200,50218,55,Excellent,89452
Honda,Shine,2019,150,51917,35,Good,33262
Yamaha,R15,2020,500,64024,45,Excellent,149448
Yamaha,Fascino,2016,100,18612,50,Fair,38667
Honda,CBR 150,2021,100,18482,50,Good,26381
Suzuki,Intruder,2022,250,23697,60,Good,181135
Royal Enfield,Classic 350,2018,150,54522,35,Fair,46945
Suzuki,Intruder,2022,150,18347,35,Excellent,114088
Honda,Shine,2018,200,78944,55,Excellent,57386
Yamaha,Fascino,2020,150,30321,55,Excellent,90909
Yamaha,FZ-S,2022,100,26607,65,Excellent,142677
Suzuki,Access 125,2017,125,57231,65,Excellent,31918
Honda,Shine,2022,200,45914,55,Good,27763
Royal Enfield,Bullet 500,2019,100,52096,55,Good,61970
Royal Enfield,Meteor 350,2016,250,60429,35,Good,42868
Royal Enfield,Bullet 500,2017,200,39293,40,Excellent,88721
Honda,Shine,2015,350,41846,50,Fair,20949
Suzuki,Gixxer,2021,250,39234,45,Fair,72601
KTM,RC 390,2020,200,13118,40,Fair,63868
Royal Enfield,Bullet 500,2020,150,7306,40,Excellent,108407
Yamaha,R15,2020,200,44388,60,Fair,38147
Honda,Activa 125,2020,350,36127,40,Good,84837
Suzuki,Gixxer,2018,200,74466,60,Excellent,61865
Royal Enfield,Classic 350,2021,350,79891,35,Fair,67782
KTM,RC 390,2018,350,19826,45,Fair,82598
KTM,Duke 200,2018,125,43047,65,Fair,84923
Bajaj,Pulsar 220,2021,150,38454,60,Fair,78130
Royal Enfield,Bullet 500,2022,250,46724,55,Good,59227
Bajaj,Avenger 220,2021,250,54485,35,Excellent,81595
Suzuki,Access 125,2017,150,12612,40,Good,81309
KTM,RC 390,2018,500,6045,35,Fair,92366
KTM,Adventure 250,2017,150,56513,60,Good,61285
Bajaj,Avenger 220,2015,125,76018,60,Fair,36467
KTM,RC 390,2018,500,8458,45,Fair,106685
KTM,Duke 200,2020,500,45385,50,Fair,106800
Honda,Shine,2023,500,25606,60,Fair,157596
Yamaha,FZ-S,2016,250,60440,40,Fair,17935
Suzuki,Intruder,2023,150,51906,50,Excellent,103924
KTM,RC 390,2019,125,75274,50,Fair,43788
Yamaha,FZ-S,2019,250,44442,40,Good,44846
Bajaj,Avenger 220,2017,500,30451,40,Good,133572
Bajaj,Pulsar 220,2019,200,17081,45,Fair,29165
KTM,Adventure 250,2023,100,22847,50,Good,110920
Bajaj,Platina 100,2017,350,69624,65,Good,80613
Honda,Activa 125,2018,350,61136,55,Fair,22998
Bajaj,Pulsar 220,2021,500,6807,40,Good,90540
