Brand,Model,Year,Engine_CC,KM_Driven,Mileage_KMPL,Condition,Price
Bajaj,Avenger 220,2018,150,22111,65,Good,29807
Suzuki,Access 125,2023,350,71827,50,Fair,92680
Bajaj,Pulsar 220,2023,250,42112,65,Good,104174
Bajaj,Platina 100,2018,500,67247,50,Good,54479
Suzuki,Access 125,2023,150,5453,40,Good,97723
KTM,Duke 200,2017,100,26061,40,Fair,28325
Suzuki,Access 125,2017,500,49312,55,Good,77527
KTM,RC 390,2023,200,11806,35,Excellent,126034
Royal Enfield,Bullet 500,2017,350,39641,40,Excellent,33231
Royal Enfield,Classic 350,2022,250,27993,60,Good,169920
Honda,Activa 125,2023,250,74713,55,Excellent,28904
Yamaha,Fascino,2021,500,72401,45,Fair,86676
Bajaj,Avenger 220,2022,200,61551,45,Excellent,56910
Suzuki,Gixxer,2018,350,62605,40,Good,89735
Yamaha,Fascino,2022,100,20347,55,Fair,28305
Royal Enfield,Classic 350,2016,100,66478,55,Excellent,72488
Bajaj,Pulsar 220,2018,500,11656,50,Fair,147091
Honda,Shine,2015,350,27321,50,Fair,85822
Yamaha,Fascino,2022,150,58461,50,Good,42884
Suzuki,Gixxer,2017,500,30630,65,Good,100005
Suzuki,Intruder,2023,200,6879,40,Excellent,132998
Royal Enfield,Meteor 350,2018,350,17414,55,Excellent,97654
Yamaha,R15,2017,150,35205,60,Fair,35448
Honda,Activa 125,2021,200,45188,65,Excellent,52927
Suzuki,Access 125,2017,350,79628,60,Good,35318
Suzuki,Access 125,2016,250,7469,35,Fair,76521
Royal Enfield,Meteor 350,2020,125,14808,55,Fair,47480
Bajaj,Avenger 220,2019,500,6669,40,Good,178682
Yamaha,FZ-S,2017,150,19312,40,Fair,29984
Honda,Activa 125,2022,100,72952,55,Excellent,31093
Honda,Activa 125,2019,200,53558,55,Good,62441
Suzuki,Intruder,2022,500,25231,50,Fair,183620
Royal Enfield,Classic 350,2022,350,7208,65,Fair,104387
Suzuki,Access 125,2020,100,31738,65,Good,60624
Yamaha,R15,2023,150,45647,40,Good,63452
Honda,CBR 150,2015,200,32176,35,Excellent,50062
KTM,Duke 200,2021,100,45746,50,Excellent,45532
Royal Enfield,Bullet 500,2023,100,70573,35,Excellent,79373
Bajaj,Avenger 220,2015,250,45423,60,Fair,68066
Bajaj,Platina 100,2015,250,68117,50,Excellent,37073
Suzuki,Access 125,2023,100,40309,50,Fair,31452
Honda,CBR 150,2018,350,10642,55,Excellent,107140
KTM,Duke 200,2016,150,73354,40,Good,18404
Yamaha,Fascino,2023,125,79375,45,Excellent,18223
Royal Enfield,Bullet 500,2022,125,71605,40,Excellent,33414
KTM,Adventure 250,2021,100,45218,65,Excellent,36507
Yamaha,R15,2015,100,71447,65,Excellent,23473
Yamaha,FZ-S,2015,125,43383,50,Good,57403
Honda,Shine,2016,125,39862,45,Good,31142
Suzuki,Gixxer,2018,200,23763,50,Fair,98433
Yamaha,Fascino,2016,250,38784,40,Excellent,51725
Royal Enfield,Classic 350,2017,200,71854,65,Good,59231
Royal Enfield,Classic 350,2022,125,60528,50,Good,23635
KTM,RC 390,2021,100,51154,50,Excellent,45297
KTM,RC 390,2019,500,42510,35,Good,130025
Royal Enfield,Classic 350,2017,125,13452,40,Excellent,28484
Yamaha,FZ-S,2020,100,77784,55,Fair,27742
KTM,Duke 200,2019,100,36730,40,Excellent,56094
Honda,Shine,2021,200,31614,65,Good,129505
Yamaha,Fascino,2019,200,6288,45,Fair,28443
Bajaj,Avenger 220,2015,200,13178,55,Excellent,129065
KTM,Duke 200,2018,250,52802,40,Excellent,93009
Bajaj,Platina 100,2023,250,56305,45,Fair,84042
Suzuki,Gixxer,2023,200,18500,35,Fair,57479
Yamaha,Fascino,2023,100,72086,45,Good,71029
Royal Enfield,Classic 350,2018,500,56302,40,Fair,67891
Suzuki,Access 125,2021,200,33564,40,Excellent,78647
Bajaj,Platina 100,2021,150,6543,35,Excellent,35576
KTM,Adventure 250,2021,350,32187,35,Excellent,124540
Honda,CBR 150,2017,200,19813,65,Good,38210
Yamaha,R15,2022,150,66567,50,Excellent,35358
Yamaha,FZ-S,2015,500,16271,65,Good,56405
Honda,Shine,2017,250,21206,65,Fair,115047
Royal Enfield,Classic 350,2018,350,12148,45,Fair,113139
Yamaha,Fascino,2018,125,22328,65,Fair,45459
Royal Enfield,Meteor 350,2021,500,51075,65,Fair,137203
Bajaj,Pulsar 220,2021,200,65996,40,Good,62523
Royal Enfield,Bullet 500,2016,150,46122,35,Excellent,71661
Yamaha,FZ-S,2020,100,13312,35,Fair,23365
Royal Enfield,Bullet 500,2016,150,65134,55,Fair,41630
KTM,Adventure 250,2017,200,20281,60,Good,72623
KTM,RC 390,2022,150,35811,45,Good,36995
Yamaha,R15,2022,100,76408,60,Good,26923
Bajaj,Platina 100,2016,500,55989,40,Excellent,36122
Yamaha,Fascino,2015,250,12931,60,Fair,72128
Royal Enfield,Meteor 350,2019,500,15396,65,Fair,87751
Suzuki,Access 125,2022,500,63566,50,Good,145029
Yamaha,FZ-S,2019,500,32191,55,Fair,72334
Suzuki,Intruder,2015,250,64862,40,Fair,16620
KTM,Adventure 250,2016,150,14618,55,Fair,85103
Royal Enfield,Classic 350,2020,150,78153,55,Good,25749
Suzuki,Intruder,2015,150,34824,65,Good,55369
Suzuki,Gixxer,2017,200,52852,40,Good,27944
Yamaha,R15,2021,125,13331,60,Good,83753
Honda,Shine,2019,250,24111,45,Good,127061
Bajaj,Platina 100,2019,125,39304,45,Fair,23708
KTM,Duke 200,2017,100,19770,55,Fair,57839
KTM,Adventure 250,2015,350,41714,50,Fair,28382
Bajaj,Platina 100,2015,250,13956,60,Fair,87993
KTM,Adventure 250,2017,200,76377,35,Fair,44416
Honda,Shine,2018,150,55509,40,Good,64221
Royal Enfield,Classic 350,2023,125,38674,40,Excellent,43650
Yamaha,R15,2023,250,62704,50,Fair,89328
Suzuki,Gixxer,2015,500,65621,40,Fair,24485
Yamaha,Fascino,2023,200,54453,55,Excellent,102681
Yamaha,Fascino,2017,200,73575,55,Fair,33215
Bajaj,Avenger 220,2016,250,13697,65,Good,46638
Honda,CBR 150,2016,150,36051,60,Good,85952
Suzuki,Gixxer,2018,200,27410,45,Good,67163
KTM,Adventure 250,2018,150,53372,45,Fair,62759
Suzuki,Access 125,2023,100,51358,45,Good,50887
Suzuki,Intruder,2015,125,16533,50,Excellent,59185
Suzuki,Intruder,2016,100,37017,65,Excellent,78347
Bajaj,Platina 100,2021,250,66913,50,Good,85000
Honda,CBR 150,2017,500,16083,60,Good,162535
KTM,RC 390,2020,100,26903,35,Fair,33730
KTM,Duke 200,2017,200,53129,45,Good,72545
Yamaha,R15,2021,100,51708,40,Good,58441
Suzuki,Gixxer,2021,200,48405,60,Good,33770
Honda,Shine,2016,350,78586,60,Excellent,49819
Yamaha,FZ-S,2023,100,37598,65,Good,129465
Yamaha,Fascino,2019,100,53598,65,Good,93989
Yamaha,FZ-S,2015,250,6108,50,Excellent,112076
KTM,RC 390,2016,150,46142,50,Fair,54846
Yamaha,Fascino,2022,350,55903,60,Good,33690
KTM,Duke 200,2021,350,76365,40,Fair,54273
Yamaha,Fascino,2015,250,42313,65,Fair,20850
Suzuki,Intruder,2015,250,61766,65,Excellent,52816
Royal Enfield,Meteor 350,2021,250,68466,45,Good,49404
KTM,Duke 200,2016,100,79242,65,Excellent,71087
Bajaj,Pulsar 220,2020,250,22578,45,Good,58729
Yamaha,R15,2017,350,5293,60,Fair,47324
Royal Enfield,Meteor 350,2018,250,72102,45,Fair,52716
Bajaj,Pulsar 220,2022,100,55064,55,Excellent,82119
Royal Enfield,Classic 350,2015,500,15984,65,Excellent,130340
Suzuki,Intruder,2016,100,74285,65,Good,17759
Honda,CBR 150,2021,100,18508,35,Excellent,45886
Royal Enfield,Meteor 350,2016,200,71053,40,Good,48948
Suzuki,Intruder,2020,200,66817,55,Fair,56585
Bajaj,Platina 100,2016,250,7731,50,Good,64882
Suzuki,Access 125,2022,200,26048,40,Fair,102366
Yamaha,Fascino,2022,100,70385,50,Good,20164
Yamaha,Fascino,2016,250,22815,40,Excellent,62179
Honda,CBR 150,2019,250,68636,55,Excellent,76694
Honda,CBR 150,2023,100,56507,40,Excellent,96731
Suzuki,Gixxer,2015,125,32081,60,Good,85434
Yamaha,FZ-S,2023,350,31687,45,Excellent,194753
Yamaha,FZ-S,2022,250,8364,40,Fair,92324
Honda,Activa 125,2017,125,43410,45,Fair,37407
Suzuki,Access 125,2021,500,62460,50,Good,57165
Royal Enfield,Bullet 500,2023,250,11519,60,Good,86493
KTM,RC 390,2015,125,77260,55,Good,26310
Honda,Shine,2023,125,21951,45,Good,28145
Suzuki,Access 125,2023,100,30461,55,Excellent,99105
KTM,Adventure 250,2018,100,17930,40,Excellent,33112
Yamaha,FZ-S,2019,350,35881,40,Fair,68849
Yamaha,FZ-S,2019,250,44851,60,Excellent,63499
Honda,Shine,2019,350,75682,35,Excellent,28988
Bajaj,Platina 100,2023,100,19689,55,Good,133327
Suzuki,Access 125,2021,200,26124,40,Fair,73133
Bajaj,Avenger 220,2016,350,21720,55,Fair,32678
Royal Enfield,Classic 350,2015,500,5336,35,Excellent,141791
KTM,Adventure 250,2019,350,38194,65,Good,139694
Honda,Activa 125,2021,100,52200,50,Good,93668
Yamaha,R15,2020,350,54128,60,Good,126614
Bajaj,Pulsar 220,2016,125,15624,35,Excellent,33269
Honda,CBR 150,2017,150,16202,45,Good,97669
Honda,Shine,2020,350,49507,40,Excellent,139760
Yamaha,FZ-S,2015,350,36830,45,Good,44734
Bajaj,Pulsar 220,2020,350,49309,40,Excellent,65967
Bajaj,Pulsar 220,2021,500,22583,55,Good,83610
Honda,CBR 150,2020,100,16305,50,Good,43677
Bajaj,Avenger 220,2015,150,61363,35,Fair,35870
Bajaj,Pulsar 220,2023,200,69708,55,Good,75172
Yamaha,FZ-S,2023,125,38025,60,Excellent,84335
Yamaha,FZ-S,2023,200,74762,40,Fair,32174
Yamaha,FZ-S,2016,350,59379,45,Fair,51069
Honda,Shine,2019,350,24096,45,Good,57169
Bajaj,Pulsar 220,2022,350,75591,40,Good,81190
Yamaha,Fascino,2015,500,35406,50,Fair,30063
KTM,RC 390,2020,350,68873,55,Excellent,102465
Bajaj,Platina 100,2018,250,76738,50,Fair,30766
Honda,Shine,2017,250,49665,60,Good,49610
Suzuki,Gixxer,2023,150,28838,50,Fair,102340
Royal Enfield,Meteor 350,2018,150,10144,55,Fair,63343
Royal Enfield,Meteor 350,2019,125,64501,55,Excellent,93028
Yamaha,R15,2021,250,49479,55,Fair,75794
Yamaha,R15,2016,350,20372,65,Fair,124282
Honda,Activa 125,2018,100,57703,40,Fair,28260
Suzuki,Gixxer,2018,350,47415,60,Fair,88811
Suzuki,Access 125,2021,125,28148,50,Excellent,144368
Yamaha,FZ-S,2021,500,36805,60,Good,67718
Royal Enfield,Classic 350,2019,350,69448,55,Excellent,68620
Suzuki,Gixxer,2015,125,72948,35,Fair,18750
Honda,CBR 150,2020,100,44920,60,Fair,57161
Suzuki,Intruder,2018,100,57842,60,Fair,64941
Honda,CBR 150,2019,150,65234,40,Fair,13644
Royal Enfield,Classic 350,2016,250,69163,40,Excellent,51898
Honda,Shine,2020,100,14610,60,Excellent,39203
KTM,RC 390,2020,200,59676,50,Excellent,60120
KTM,RC 390,2021,200,66838,35,Fair,17382
Bajaj,Avenger 220,2017,150,71555,50,Excellent,72671
Suzuki,Intruder,2023,200,62469,45,Good,24634
Bajaj,Pulsar 220,2020,500,17761,50,Excellent,134524
Royal Enfield,Classic 350,2021,500,35461,35,Excellent,115770
KTM,RC 390,2019,350,65148,40,Good,76244
Yamaha,R15,2018,500,75292,65,Excellent,57460
KTM,RC 390,2015,150,17403,40,Excellent,28064
Yamaha,Fascino,2020,200,66844,60,Excellent,57630
Yamaha,R15,2017,200,54155,65,Good,87918
Royal Enfield,Bullet 500,2018,200,7687,65,Good,66786
Royal Enfield,Classic 350,2017,350,62839,50,Good,65884
Suzuki,Intruder,2019,250,7438,40,Excellent,168629
Honda,CBR 150,2017,150,44830,65,Excellent,57257
KTM,Duke 200,2022,125,24097,60,Fair,74158
Yamaha,Fascino,2015,125,78764,65,Good,63077
Honda,CBR 150,2018,350,78966,45,Fair,44683
Royal Enfield,Meteor 350,2019,500,36055,60,Excellent,212101
Suzuki,Intruder,2023,200,43683,40,Fair,63380
Royal Enfield,Meteor 350,2020,150,72698,45,Fair,21008
Suzuki,Gixxer,2019,250,77892,40,Fair,15661
Yamaha,R15,2023,500,67558,40,Good,113711
Suzuki,Access 125,2016,250,50237,60,Fair,57484
Yamaha,FZ-S,2022,250,19334,45,Excellent,161844
Yamaha,FZ-S,2020,200,67950,40,Excellent,55203
Bajaj,Pulsar 220,2019,250,51908,60,Fair,75803
KTM,RC 390,2018,100,37099,35,Good,48367
Honda,CBR 150,2021,200,66817,35,Excellent,55073
Honda,CBR 150,2021,350,17364,45,Good,122668
Royal Enfield,Classic 350,2019,150,34904,40,Excellent,27148
Royal Enfield,Classic 350,2019,350,78420,55,Fair,71140
KTM,RC 390,2015,125,11563,50,Fair,46595
Honda,Activa 125,2015,250,32231,40,Good,80057
Bajaj,Pulsar 220,2020,250,6852,50,Good,62223
KTM,Duke 200,2021,150,24627,50,Good,93461
Bajaj,Pulsar 220,2023,100,43816,55,Good,55827
Royal Enfield,Bullet 500,2023,150,14250,35,Excellent,106049
Bajaj,Avenger 220,2015,100,14731,35,Good,46954
Bajaj,Pulsar 220,2021,500,30584,65,Fair,104770
Suzuki,Gixxer,2021,125,17381,60,Good,76643
Yamaha,Fascino,2015,500,23076,40,Good,44235
Royal Enfield,Bullet 500,2023,350,41840,45,Good,36123
Suzuki,Intruder,2020,250,67740,65,Excellent,69714
Royal Enfield,Classic 350,2017,250,27695,50,Good,88003
Bajaj,Platina 100,2021,150,6991,65,Good,179949
Suzuki,Intruder,2021,100,73063,55,Fair,36312
Suzuki,Gixxer,2023,125,40612,55,Good,124331
KTM,Adventure 250,2021,200,21300,60,Fair,81358
Suzuki,Gixxer,2020,100,18054,45,Fair,79052
KTM,Adventure 250,2020,200,74302,40,Fair,12922
Honda,Activa 125,2019,500,70352,35,Good,95804
KTM,Adventure 250,2021,150,16147,55,Excellent,87698
Yamaha,R15,2019,125,65538,55,Excellent,75432
Bajaj,Avenger 220,2018,100,48506,50,Fair,18010
Suzuki,Intruder,2021,125,78430,65,Good,53627
Yamaha,Fascino,2017,500,74240,65,Fair,34349
Royal Enfield,Bullet 500,2022,350,28407,45,Excellent,129838
Bajaj,Pulsar 220,2021,250,20585,35,Excellent,81249
Yamaha,FZ-S,2023,150,20152,35,Good,78295
Royal Enfield,Bullet 500,2020,500,16317,65,Good,272595
Honda,Shine,2021,250,68358,65,Good,109912
Bajaj,Platina 100,2015,350,45207,35,Good,82458
Royal Enfield,Bullet 500,2019,250,48703,35,Good,51148
Honda,Shine,2021,125,53176,50,Excellent,75720
Yamaha,FZ-S,2019,100,78905,35,Excellent,19447
KTM,RC 390,2020,125,65416,40,Excellent,43642
Yamaha,Fascino,2023,250,22406,45,Excellent,152397
Bajaj,Pulsar 220,2023,350,13373,55,Good,67947
Royal Enfield,Classic 350,2019,150,40060,60,Excellent,49428
Bajaj,Pulsar 220,2021,500,27557,45,Good,179360
KTM,RC 390,2018,100,45907,55,Excellent,85335
Yamaha,Fascino,2023,100,68685,55,Good,55067
Honda,Activa 125,2015,200,49779,40,Excellent,23838
Yamaha,FZ-S,2015,125,55725,35,Good,32559
KTM,Duke 200,2016,500,55362,55,Good,46965
Bajaj,Pulsar 220,2021,125,47248,60,Fair,50215
Bajaj,Pulsar 220,2017,350,48513,40,Fair,59674
Bajaj,Avenger 220,2018,200,17756,35,Good,93989
Royal Enfield,Classic 350,2018,250,39364,60,Fair,79978
KTM,Adventure 250,2022,150,45716,40,Good,86908
KTM,RC 390,2018,100,18580,50,Good,79715
KTM,Adventure 250,2015,500,52798,35,Good,42082
Yamaha,Fascino,2022,250,37625,55,Good,128591
Royal Enfield,Bullet 500,2016,250,52299,40,Excellent,63132
Royal Enfield,Classic 350,2023,500,28723,50,Good,134509
Bajaj,Avenger 220,2019,250,62101,40,Fair,59562
KTM,Adventure 250,2020,250,46414,40,Fair,82349
Royal Enfield,Bullet 500,2020,200,29676,50,Fair,23623
Royal Enfield,Classic 350,2021,250,11668,50,Good,86728
Suzuki,Intruder,2015,500,57340,40,Excellent,59129
Honda,Shine,2020,500,48828,45,Good,88573
Bajaj,Platina 100,2022,150,73377,55,Excellent,59241
Royal Enfield,Classic 350,2022,500,53775,50,Good,144994
Suzuki,Access 125,2023,250,12045,55,Fair,105917
Yamaha,Fascino,2020,150,10145,60,Fair,46119
Yamaha,Fascino,2022,150,56856,65,Fair,29435
Bajaj,Pulsar 220,2020,250,27758,50,Excellent,86958
Royal Enfield,Bullet 500,2019,250,70849,60,Fair,76087
Royal Enfield,Classic 350,2022,250,19089,45,Good,92751
Suzuki,Intruder,2020,125,69397,45,Good,71378
KTM,Adventure 250,2016,200,19912,50,Fair,38455
Suzuki,Access 125,2020,200,63183,45,Fair,34877
Suzuki,Gixxer,2023,500,20539,60,Excellent,201676
Yamaha,R15,2023,500,45688,50,Fair,103447
Yamaha,R15,2015,250,11261,45,Excellent,49510
Yamaha,FZ-S,2020,100,17313,40,Good,93361
Bajaj,Platina 100,2021,500,14411,45,Excellent,219999
Bajaj,Pulsar 220,2022,200,37687,50,Fair,94238
Bajaj,Avenger 220,2018,150,32893,50,Excellent,46324
Bajaj,Pulsar 220,2021,150,24371,35,Good,44741
KTM,Adventure 250,2016,500,73866,65,Fair,99794
Royal Enfield,Bullet 500,2021,125,27215,60,Excellent,86837
Bajaj,Pulsar 220,2023,100,52045,65,Fair,32158
Yamaha,Fascino,2015,350,24264,35,Fair,36833
Honda,Activa 125,2019,100,7844,40,Excellent,91354
Royal Enfield,Classic 350,2016,350,67786,60,Fair,54312
Suzuki,Intruder,2017,150,40738,60,Excellent,116703
Bajaj,Platina 100,2018,125,66563,55,Good,26753
Bajaj,Platina 100,2022,250,71516,40,Excellent,73459
Bajaj,Avenger 220,2018,250,38435,55,Good,52138
KTM,Adventure 250,2022,250,10027,45,Good,102799
Bajaj,Pulsar 220,2021,150,43714,35,Excellent,83835
Honda,Shine,2018,150,70769,65,Excellent,98906
Bajaj,Pulsar 220,2019,250,76080,55,Good,31638
Bajaj,Avenger 220,2023,150,52887,50,Excellent,55947
KTM,Adventure 250,2021,150,62820,55,Good,29041
Honda,CBR 150,2023,350,45693,60,Good,124852
KTM,RC 390,2019,100,71951,35,Fair,13369
Bajaj,Avenger 220,2018,200,23759,50,Fair,44490
Yamaha,Fascino,2020,150,34159,65,Excellent,150063
Honda,Activa 125,2016,200,69793,65,Excellent,24346
KTM,Duke 200,2017,250,73440,45,Excellent,58467
Bajaj,Avenger 220,2016,200,8491,65,Fair,95853
Suzuki,Intruder,2018,125,15122,60,Good,107520
Yamaha,R15,2020,100,78991,50,Good,51392
Royal Enfield,Bullet 500,2015,125,44009,55,Fair,19965
Yamaha,R15,2019,200,21210,65,Good,161693
Yamaha,R15,2015,350,16921,60,Good,161233
Bajaj,Pulsar 220,2016,350,60050,35,Good,37657
Royal Enfield,Classic 350,2018,100,14269,55,Excellent,41647
Honda,CBR 150,2020,150,79267,45,Good,60397
Suzuki,Access 125,2018,500,37640,65,Fair,147745
Royal Enfield,Meteor 350,2016,350,41093,40,Fair,83371
Bajaj,Pulsar 220,2020,200,5518,55,Excellent,198894
Royal Enfield,Meteor 350,2023,200,56899,65,Good,138410
Bajaj,Pulsar 220,2016,350,17550,60,Fair,47506
Bajaj,Pulsar 220,2018,500,17117,45,Fair,102495
KTM,Adventure 250,2016,100,19002,55,Fair,66537
Bajaj,Platina 100,2022,125,16729,35,Fair,84109
Royal Enfield,Bullet 500,2017,500,27076,60,Good,76614
Honda,Shine,2021,350,10049,65,Fair,95340
Bajaj,Avenger 220,2017,100,50355,40,Good,63406
KTM,Duke 200,2023,500,17309,60,Fair,187041
Honda,CBR 150,2016,200,20871,40,Excellent,41255
Yamaha,FZ-S,2016,350,35524,45,Fair,85110
Suzuki,Intruder,2019,100,37611,35,Excellent,65996
Bajaj,Avenger 220,2016,100,61905,45,Excellent,34310
Royal Enfield,Bullet 500,2019,150,69771,65,Fair,51511
Yamaha,FZ-S,2023,500,67178,60,Good,41111
Suzuki,Intruder,2023,125,63822,65,Fair,26815
Suzuki,Intruder,2022,150,49454,65,Fair,89732
Bajaj,Pulsar 220,2022,350,29306,40,Excellent,70083
Bajaj,Avenger 220,2016,250,52204,55,Good,98224
Bajaj,Pulsar 220,2020,350,56839,45,Fair,59225
Royal Enfield,Meteor 350,2020,350,33133,45,Fair,66892
Yamaha,Fascino,2022,100,24291,45,Good,104722
Suzuki,Intruder,2016,200,48435,40,Good,20609
Bajaj,Pulsar 220,2018,100,18611,60,Good,75357
Royal Enfield,Bullet 500,2020,350,48797,55,Excellent,162648
Honda,Activa 125,2015,125,45698,65,Excellent,70641
Yamaha,FZ-S,2021,200,12800,65,Good,122210
Royal Enfield,Classic 350,2015,200,31591,40,Good,66557
Yamaha,R15,2022,150,65092,40,Fair,61605
Bajaj,Platina 100,2018,125,40671,35,Fair,40135
Royal Enfield,Meteor 350,2019,350,27459,60,Good,130965
KTM,RC 390,2023,350,24354,65,Excellent,165321
Bajaj,Avenger 220,2018,125,14460,65,Fair,91774
Suzuki,Access 125,2015,200,77207,40,Good,31330
Suzuki,Access 125,2017,500,29304,40,Good,38091
Yamaha,Fascino,2015,100,59333,45,Fair,24837
Bajaj,Avenger 220,2020,200,20037,60,Fair,68259
Bajaj,Pulsar 220,2022,500,28068,35,Fair,111738
Honda,Activa 125,2019,100,71954,50,Good,15745
Yamaha,FZ-S,2017,500,21067,45,Good,96537
Yamaha,R15,2019,500,9186,50,Good,199168
Bajaj,Pulsar 220,2023,200,45965,65,Fair,102511
Honda,Shine,2018,200,42325,65,Fair,102231
KTM,RC 390,2016,150,38205,60,Good,45995
Suzuki,Gixxer,2021,350,25252,50,Good,107089
Yamaha,Fascino,2016,100,34882,50,Excellent,75226
Yamaha,FZ-S,2018,100,43810,40,Fair,61143
Yamaha,FZ-S,2021,200,8594,65,Fair,136283
KTM,Adventure 250,2020,125,36569,40,Fair,59335
Suzuki,Gixxer,2020,500,39690,55,Good,94262
Yamaha,Fascino,2020,250,58428,35,Good,35080
Royal Enfield,Bullet 500,2023,100,63432,40,Good,61601
KTM,Adventure 250,2019,500,42719,65,Fair,86080
Suzuki,Intruder,2023,100,21266,35,Excellent,108370
KTM,Duke 200,2023,100,6956,65,Excellent,143080
Suzuki,Intruder,2019,350,6189,40,Excellent,124988
Suzuki,Intruder,2016,350,36477,40,Fair,53604
Honda,CBR 150,2018,100,37432,60,Excellent,102900
KTM,RC 390,2023,350,65726,35,Excellent,71743
